"_prepare","background","bidi","canvas_backend","clock_backend","color_backend","compensation","confidence_immediate","coordinates","count_TA_sequence_setting","count_TP_sequence_setting","count_admin_check","count_check_TP","count_check_confidence_imm","count_check_identification","count_check_made_identification","count_check_multiple_identification","count_check_proceeding_identification","count_check_time_of_exposure","count_confidence_imm","count_end_of_experiment","count_experiment","count_gender_lineup_loop","count_gender_randomization_sequence","count_identification_task","count_instructions_after_multiple","count_instructions_after_proceed_identification","count_instructions_before_view","count_lineup_loop","count_lineup_procedure_loop","count_lineup_procedure_sequence","count_lineup_sequence","count_logger","count_made_identification","count_member_randomization_loop","count_member_randomization_sequence","count_multiple_identification","count_proceed_identification","count_repeat_lineup_sequence_identification","count_repeat_lineup_sequence_multiple","count_target_setting","count_target_setting_loop","count_target_setting_sequence","count_time_of_exposure","count_video","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","gender","height","identification","identification_made","identification_multiple","identification_proceed","keyboard_backend","lecture_time","live_row","live_row_target_setting_loop","logfile","member","member1","member2","member3","member4","member5","member6","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","target","target1","target2","time_TA_sequence_setting","time_TP_sequence_setting","time_admin_check","time_check_TP","time_check_confidence_imm","time_check_identification","time_check_made_identification","time_check_multiple_identification","time_check_proceeding_identification","time_check_time_of_exposure","time_confidence_imm","time_end_of_experiment","time_experiment","time_gender_lineup_loop","time_gender_randomization_sequence","time_identification_task","time_instructions_after_multiple","time_instructions_after_proceed_identification","time_instructions_before_view","time_lineup_loop","time_lineup_procedure_loop","time_lineup_procedure_sequence","time_lineup_sequence","time_logger","time_made_identification","time_member_randomization_loop","time_member_randomization_sequence","time_multiple_identification","time_proceed_identification","time_repeat_lineup_sequence_identification","time_repeat_lineup_sequence_multiple","time_target_setting","time_target_setting_loop","time_target_setting_sequence","time_time_of_exposure","time_video","title","transparent_variables","trial","uniform_coordinates","width"
"","white","no","xpyriment","legacy","legacy","0","NA","relative","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","NA","11/04/17 12:14:15","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/Today Viper","no","mono","no","24","no","black","no","yes","NA","768","NA","NA","NA","NA","legacy","no","0","0","C:/Users/standalone/Desktop/Today Viper/subject-17.csv","NA","NA","NA","NA","NA","NA","NA","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","17","odd","legacy","NA","absent","present","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2440","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2441","NA","NA","NA","NA","NA","NA","NA","2441","2440","2441","NA","NA","lineup1","no","NA","no","1366"
"","white","no","xpyriment","legacy","legacy","0","NA","relative","0","0","NA","0","NA","NA","NA","NA","NA","0","NA","0","0","0","0","NA","NA","NA","NA","NA","0","NA","NA","2","NA","0","0","NA","NA","NA","NA","0","0","0","0","NA","11/04/17 12:14:15","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/Today Viper","no","mono","no","24","no","black","no","yes","female","768","NA","NA","NA","NA","legacy","no","0","0","C:/Users/standalone/Desktop/Today Viper/subject-17.csv","NA","5","3","6","1","4","2","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","17","odd","legacy","[target2]","absent","present","NA","2514","NA","2514","NA","NA","NA","NA","NA","NA","NA","NA","2440","2508","2512","NA","NA","NA","NA","NA","NA","NA","NA","2514","NA","2512","2514","NA","NA","NA","NA","2441","2440","2441","NA","NA","lineup1","no","NA","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","11/04/17 12:14:15","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/Today Viper","no","mono","no","24","no","black","no","yes","female","768","Not sure","no","no","no","legacy","no","0","0","C:/Users/standalone/Desktop/Today Viper/subject-17.csv","[member1]","5","3","6","1","4","2","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","17","odd","legacy","[target2]","absent","present","NA","2514","NA","2514","NA","45664","NA","NA","NA","NA","NA","NA","2440","2508","2512","33416","NA","NA","2862","2574","2551","2574","2862","45665","NA","2512","2514","NA","NA","NA","NA","2441","2440","2441","NA","12105","lineup1","no","1","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","1","11/04/17 12:14:15","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/Today Viper","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","1","0","C:/Users/standalone/Desktop/Today Viper/subject-17.csv","[member2]","5","3","6","1","4","2","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","17","odd","legacy","[target2]","absent","present","NA","2514","NA","2514","NA","64272","NA","NA","NA","NA","NA","NA","2440","2508","2512","56816","NA","NA","2862","2574","2551","2574","45880","64272","NA","2512","2514","NA","NA","NA","NA","2441","2440","2441","NA","45880","lineup1","no","2","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","2","2","0","0","0","0","2","0","0","0","0","2","0","0","2","0","0","0","2","6","0","0","0","0","0","0","0","0","0","0","0","2","11/04/17 12:14:15","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/Today Viper","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","2","0","C:/Users/standalone/Desktop/Today Viper/subject-17.csv","[member3]","5","3","6","1","4","2","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","17","odd","legacy","[target2]","absent","present","NA","2514","NA","2514","NA","69228","NA","NA","NA","NA","NA","NA","2440","2508","2512","66240","NA","NA","2862","2574","2551","2574","64493","69229","NA","2512","2514","NA","NA","NA","NA","2441","2440","2441","NA","64494","lineup1","no","3","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","3","3","0","0","0","0","3","0","0","0","0","3","0","0","3","0","0","0","3","7","0","0","0","0","0","0","0","0","0","0","0","3","11/04/17 12:14:15","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/Today Viper","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","3","0","C:/Users/standalone/Desktop/Today Viper/subject-17.csv","[member4]","5","3","6","1","4","2","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","17","odd","legacy","[target2]","absent","present","NA","2514","NA","2514","NA","79441","NA","NA","NA","NA","NA","NA","2440","2508","2512","76027","NA","NA","2862","2574","2551","2574","69450","79441","NA","2512","2514","NA","NA","NA","NA","2441","2440","2441","NA","69450","lineup1","no","4","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","4","4","0","0","0","0","4","0","0","0","0","4","0","0","4","0","0","0","4","8","0","0","0","0","0","0","0","0","0","0","0","4","11/04/17 12:14:15","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/Today Viper","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","4","0","C:/Users/standalone/Desktop/Today Viper/subject-17.csv","[member5]","5","3","6","1","4","2","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","17","odd","legacy","[target2]","absent","present","NA","2514","NA","2514","NA","86546","NA","NA","NA","NA","NA","NA","2440","2508","2512","83671","NA","NA","2862","2574","2551","2574","79679","86546","NA","2512","2514","NA","NA","NA","NA","2441","2440","2441","NA","79680","lineup1","no","5","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","5","5","0","0","0","0","5","0","0","0","0","5","0","0","5","0","0","0","5","9","0","0","0","0","0","0","0","0","0","0","0","5","11/04/17 12:14:15","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/Today Viper","no","mono","no","24","no","black","no","yes","female","768","Not sure","no","no","no","legacy","no","5","0","C:/Users/standalone/Desktop/Today Viper/subject-17.csv","[member6]","5","3","6","1","4","2","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","17","odd","legacy","[target2]","absent","present","NA","2514","NA","2514","NA","95634","NA","NA","NA","NA","NA","NA","2440","2508","2512","91696","NA","NA","2862","2574","2551","2574","86795","95634","NA","2512","2514","NA","NA","NA","NA","2441","2440","2441","NA","86795","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","70","relative","0","0","1","0","6","6","1","1","1","0","6","0","0","0","0","6","1","1","6","1","0","1","6","11","1","0","0","1","1","1","1","0","0","0","0","6","11/04/17 12:14:15","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/Today Viper","no","mono","no","24","no","black","no","yes","female","768","Yes","no","no","no","legacy","no","0","0","C:/Users/standalone/Desktop/Today Viper/subject-17.csv","[member1]","5","3","6","1","4","2","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","17","odd","legacy","[target2]","absent","present","NA","2514","106835","2514","171543","165053","106835","NA","134493","NA","165053","NA","2440","2508","2512","161642","NA","134493","138845","138664","2551","138664","138844","171543","95697","2512","2514","NA","114837","138639","NA","2441","2440","2441","NA","142283","lineup1","no","1","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","1","0","7","7","1","1","1","0","7","0","0","0","0","7","1","1","7","1","0","1","7","12","1","0","0","1","1","1","1","0","0","0","0","7","11/04/17 12:14:15","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/Today Viper","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","1","0","C:/Users/standalone/Desktop/Today Viper/subject-17.csv","[member2]","5","3","6","1","4","2","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","17","odd","legacy","[target2]","absent","present","NA","2514","106835","2514","171543","178180","106835","NA","134493","NA","165053","NA","2440","2508","2512","174818","NA","134493","138845","138664","2551","138664","171761","178180","95697","2512","2514","NA","114837","138639","NA","2441","2440","2441","NA","171761","lineup1","no","2","no","1366"
