"_prepare","background","bidi","canvas_backend","clock_backend","color_backend","compensation","confidence_immediate","coordinates","count_TA_sequence_setting","count_TP_sequence_setting","count_admin_check","count_check_TA","count_check_TP","count_check_confidence_imm","count_check_identification","count_check_made_identification","count_check_multiple_identification","count_check_proceeding_identification","count_check_time_of_exposure","count_confidence_imm","count_end_of_experiment","count_experiment","count_gender_lineup_loop","count_gender_randomization_sequence","count_identification_task","count_instructions_after_multiple","count_instructions_after_proceed_identification","count_instructions_before_view","count_lineup_loop","count_lineup_procedure_loop","count_lineup_procedure_sequence","count_lineup_sequence","count_logger","count_made_identification","count_member_randomization_loop","count_member_randomization_sequence","count_multiple_identification","count_proceed_identification","count_repeat_lineup_sequence_identification","count_repeat_lineup_sequence_multiple","count_target_setting","count_target_setting_loop","count_target_setting_sequence","count_time_of_exposure","count_video","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","gender","height","identification","identification_made","identification_multiple","identification_proceed","keyboard_backend","lecture_time","live_row","live_row_target_setting_loop","logfile","member","member1","member2","member3","member4","member5","member6","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","target","target1","target2","time_TA_sequence_setting","time_TP_sequence_setting","time_admin_check","time_check_TA","time_check_TP","time_check_confidence_imm","time_check_identification","time_check_made_identification","time_check_multiple_identification","time_check_proceeding_identification","time_check_time_of_exposure","time_confidence_imm","time_end_of_experiment","time_experiment","time_gender_lineup_loop","time_gender_randomization_sequence","time_identification_task","time_instructions_after_multiple","time_instructions_after_proceed_identification","time_instructions_before_view","time_lineup_loop","time_lineup_procedure_loop","time_lineup_procedure_sequence","time_lineup_sequence","time_logger","time_made_identification","time_member_randomization_loop","time_member_randomization_sequence","time_multiple_identification","time_proceed_identification","time_repeat_lineup_sequence_identification","time_repeat_lineup_sequence_multiple","time_target_setting","time_target_setting_loop","time_target_setting_sequence","time_time_of_exposure","time_video","title","transparent_variables","trial","uniform_coordinates","width"
"","white","no","xpyriment","legacy","legacy","0","NA","relative","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","NA","11/10/18 12:54:41","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 10 Nov FB 1.27","no","mono","no","24","no","black","no","yes","NA","650","NA","NA","NA","NA","legacy","no","0","0","C:/Users/standalone/Desktop/Sat 10 Nov FB 1.27/subject-109.csv","NA","NA","NA","NA","NA","NA","NA","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","109","odd","legacy","NA","present","absent","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3616","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3618","NA","NA","NA","NA","NA","NA","NA","3618","3616","3618","NA","NA","lineup1","no","NA","no","1366"
"","white","no","xpyriment","legacy","legacy","0","NA","relative","0","0","NA","0","0","NA","NA","NA","NA","NA","0","NA","0","0","0","0","NA","NA","NA","NA","NA","0","NA","NA","2","NA","0","0","NA","NA","NA","NA","0","0","0","0","NA","11/10/18 12:54:41","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 10 Nov FB 1.27","no","mono","no","24","no","black","no","yes","female","650","NA","NA","NA","NA","legacy","no","0","0","C:/Users/standalone/Desktop/Sat 10 Nov FB 1.27/subject-109.csv","NA","5","3","4","2","1","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","109","odd","legacy","[target2]","present","absent","3690","NA","NA","3691","NA","NA","NA","NA","NA","NA","NA","NA","NA","3616","3685","3688","NA","NA","NA","NA","NA","NA","NA","NA","3691","NA","3688","3690","NA","NA","NA","NA","3618","3616","3618","NA","NA","lineup1","no","NA","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","11/10/18 12:54:41","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 10 Nov FB 1.27","no","mono","no","24","no","black","no","yes","female","650","No","no","no","no","legacy","no","0","0","C:/Users/standalone/Desktop/Sat 10 Nov FB 1.27/subject-109.csv","[member1]","5","3","4","2","1","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","109","odd","legacy","[target2]","present","absent","3690","NA","NA","3691","NA","NA","47765","NA","NA","NA","NA","NA","NA","3616","3685","3688","39971","NA","NA","4468","3759","3729","3759","4468","47766","NA","3688","3690","NA","NA","NA","NA","3618","3616","3618","NA","32772","lineup1","no","1","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","1","11/10/18 12:54:41","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 10 Nov FB 1.27","no","mono","no","24","no","black","no","yes","female","650","No","no","no","no","legacy","no","1","0","C:/Users/standalone/Desktop/Sat 10 Nov FB 1.27/subject-109.csv","[member2]","5","3","4","2","1","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","109","odd","legacy","[target2]","present","absent","3690","NA","NA","3691","NA","NA","53096","NA","NA","NA","NA","NA","NA","3616","3685","3688","50260","NA","NA","4468","3759","3729","3759","48327","53097","NA","3688","3690","NA","NA","NA","NA","3618","3616","3618","NA","48327","lineup1","no","2","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","2","2","0","0","0","0","2","0","0","0","0","2","0","0","2","0","0","0","2","6","0","0","0","0","0","0","0","0","0","0","0","2","11/10/18 12:54:41","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 10 Nov FB 1.27","no","mono","no","24","no","black","no","yes","female","650","No","no","no","no","legacy","no","2","0","C:/Users/standalone/Desktop/Sat 10 Nov FB 1.27/subject-109.csv","[member3]","5","3","4","2","1","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","109","odd","legacy","[target2]","present","absent","3690","NA","NA","3691","NA","NA","59174","NA","NA","NA","NA","NA","NA","3616","3685","3688","56497","NA","NA","4468","3759","3729","3759","53674","59174","NA","3688","3690","NA","NA","NA","NA","3618","3616","3618","NA","53674","lineup1","no","3","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","3","3","0","0","0","0","3","0","0","0","0","3","0","0","3","0","0","0","3","7","0","0","0","0","0","0","0","0","0","0","0","3","11/10/18 12:54:41","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 10 Nov FB 1.27","no","mono","no","24","no","black","no","yes","female","650","Not sure","no","no","no","legacy","no","3","0","C:/Users/standalone/Desktop/Sat 10 Nov FB 1.27/subject-109.csv","[member4]","5","3","4","2","1","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","109","odd","legacy","[target2]","present","absent","3690","NA","NA","3691","NA","NA","70565","NA","NA","NA","NA","NA","NA","3616","3685","3688","66356","NA","NA","4468","3759","3729","3759","59778","70565","NA","3688","3690","NA","NA","NA","NA","3618","3616","3618","NA","59778","lineup1","no","4","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","4","4","0","0","0","0","4","0","0","0","0","4","0","0","4","0","0","0","4","8","0","0","0","0","0","0","0","0","0","0","0","4","11/10/18 12:54:41","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 10 Nov FB 1.27","no","mono","no","24","no","black","no","yes","female","650","Not sure","no","no","no","legacy","no","4","0","C:/Users/standalone/Desktop/Sat 10 Nov FB 1.27/subject-109.csv","[member5]","5","3","4","2","1","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","109","odd","legacy","[target2]","present","absent","3690","NA","NA","3691","NA","NA","86914","NA","NA","NA","NA","NA","NA","3616","3685","3688","80049","NA","NA","4468","3759","3729","3759","71129","86914","NA","3688","3690","NA","NA","NA","NA","3618","3616","3618","NA","71129","lineup1","no","5","no","1366"
"","white","no","xpyriment","legacy","legacy","0","60","relative","0","0","0","0","0","5","5","0","0","0","0","5","0","0","0","0","5","0","0","5","0","0","0","5","9","0","0","0","0","0","0","0","0","0","0","0","5","11/10/18 12:54:41","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 10 Nov FB 1.27","no","mono","no","24","no","black","no","yes","female","650","Yes","no","no","no","legacy","no","5","0","C:/Users/standalone/Desktop/Sat 10 Nov FB 1.27/subject-109.csv","[member6]","5","3","4","2","1","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","109","odd","legacy","[target2]","present","absent","3690","NA","NA","3691","NA","107600","100082","NA","NA","NA","NA","100082","NA","3616","3685","3688","97366","NA","NA","4468","3759","3729","3759","87499","107600","NA","3688","3690","NA","NA","NA","NA","3618","3616","3618","NA","87499","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","60","relative","0","0","0","0","0","5","5","0","0","0","0","5","0","0","0","0","5","0","0","5","0","0","0","5","9","0","0","0","0","0","0","0","0","0","0","0","5","11/10/18 12:54:41","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 10 Nov FB 1.27","no","mono","no","24","no","black","no","yes","female","650","Yes","Yes","One","No","legacy","no","5","0","C:/Users/standalone/Desktop/Sat 10 Nov FB 1.27/subject-109.csv","[member6]","5","3","4","2","1","7","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","109","odd","legacy","[target2]","present","absent","3690","NA","118441","3691","NA","107600","100082","112512","118441","128916","NA","100082","NA","3616","3685","3688","97366","NA","NA","4468","3759","3729","3759","87499","128916","107644","3688","3690","112512","126609","NA","NA","3618","3616","3618","NA","87499","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","60","relative","1","1","0","1","1","5","5","0","0","0","0","5","0","0","0","1","5","0","0","5","0","1","0","5","10","0","1","1","0","0","0","0","0","0","0","0","5","11/10/18 12:54:41","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/Sat 10 Nov FB 1.27","no","mono","no","24","no","black","no","yes","male","650","Yes","Yes","One","No","legacy","no","0","0","C:/Users/standalone/Desktop/Sat 10 Nov FB 1.27/subject-109.csv","[member6]","4","6","5","1","3","2","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","109","odd","legacy","[target1]","present","absent","3690","128980","118441","3691","128980","107600","100082","112512","118441","128916","NA","100082","NA","3616","3685","128978","97366","NA","NA","4468","3759","3729","3759","87499","128980","107644","128978","128980","112512","126609","NA","NA","3618","3616","3618","NA","87499","lineup1","no","6","no","1366"
