"_prepare"	"acc"	"accuracy"	"average_response_time"	"avg_rt"	"background"	"bidi"	"canvas_backend"	"clock_backend"	"color_backend"	"compensation"	"confidence_immediate"	"coordinates"	"correct"	"correct_live_view"	"count_admin_check"	"count_check_confidence_imm"	"count_check_identification"	"count_check_made_identification"	"count_check_multiple_identification"	"count_check_proceeding_identification"	"count_confidence_imm"	"count_end_of_experiment"	"count_experiment"	"count_identification_task"	"count_instructions"	"count_instructions_after_multiple"	"count_instructions_after_proceed_identification"	"count_instructions_before_view"	"count_instructions_sequence"	"count_lineup_loop"	"count_lineup_sequence"	"count_live_lineup"	"count_live_view"	"count_logger"	"count_made_identification"	"count_multiple_identification"	"count_proceed_identification"	"count_repeat_lineup_sequence_identification"	"count_repeat_lineup_sequence_multiple"	"count_setting_sequence"	"cursor_x"	"cursor_y"	"datetime"	"description"	"disable_garbage_collection"	"empty_column"	"experiment_file"	"experiment_path"	"font_bold"	"font_family"	"font_italic"	"font_size"	"font_underline"	"foreground"	"form_clicks"	"form_response"	"fullscreen"	"height"	"identification"	"identification_made"	"identification_multiple"	"identification_proceed"	"keyboard_backend"	"live_row"	"live_row_instructions"	"live_row_lineup_loop"	"live_row_live_lineup"	"logfile"	"member"	"mouse_backend"	"opensesame_codename"	"opensesame_version"	"repeat_cycle"	"response"	"response_live_view"	"response_time"	"response_time_live_view"	"round_decimals"	"sampler_backend"	"sound_buf_size"	"sound_channels"	"sound_freq"	"sound_sample_size"	"start"	"subject_nr"	"subject_parity"	"synth_backend"	"time_admin_check"	"time_check_confidence_imm"	"time_check_identification"	"time_check_made_identification"	"time_check_multiple_identification"	"time_check_proceeding_identification"	"time_confidence_imm"	"time_end_of_experiment"	"time_experiment"	"time_identification_task"	"time_instructions"	"time_instructions_after_multiple"	"time_instructions_after_proceed_identification"	"time_instructions_before_view"	"time_instructions_sequence"	"time_lineup_loop"	"time_lineup_sequence"	"time_live_lineup"	"time_live_view"	"time_logger"	"time_made_identification"	"time_multiple_identification"	"time_proceed_identification"	"time_repeat_lineup_sequence_identification"	"time_repeat_lineup_sequence_multiple"	"time_setting_sequence"	"title"	"total_correct"	"total_response_time"	"total_responses"	"transparent_variables"	"uniform_coordinates"	"width"
"54"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"7"	"0"	"0"	"0"	"0"	"0"	"5"	"219"	"749"	"02/14/18 15:27:46"	"Executes Python code"	"yes"	""	"lineup_liveWOMEN_W.osexp"	"C:\Users\Laptop3\Desktop\Wednesday 1402"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"No"	"no"	"No"	"legacy"	"5"	"0"	"5"	"0"	"C:/Users/Laptop3/Desktop/Wednesday 1402/subject-59.csv"	"6"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"9131"	"9131"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"59"	"odd"	"legacy"	"83982"	NA	"81038"	"83981"	NA	"94827"	NA	NA	"1508"	"77883"	"1508"	NA	NA	"1511"	"1511"	"8174"	"8174"	"8157"	"68752"	"94828"	"81074"	NA	"87341"	NA	NA	"68751"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"55"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"7"	"0"	"0"	"0"	"0"	"0"	"5"	"219"	"749"	"02/14/18 15:27:46"	"Executes Python code"	"yes"	""	"lineup_liveWOMEN_W.osexp"	"C:\Users\Laptop3\Desktop\Wednesday 1402"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Click to end"	"yes"	"768"	"No"	"No"	"no"	"No"	"legacy"	"5"	"0"	"5"	"0"	"C:/Users/Laptop3/Desktop/Wednesday 1402/subject-59.csv"	"6"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"9131"	"9131"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"59"	"odd"	"legacy"	"83982"	NA	"81038"	"83981"	NA	"94827"	NA	"94857"	"1508"	"77883"	"1508"	NA	NA	"1511"	"1511"	"8174"	"8174"	"8157"	"68752"	"95859"	"81074"	NA	"87341"	NA	NA	"68751"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"56"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"576"	"767"	"02/14/18 15:31:08"	"Executes Python code"	"yes"	""	"lineup_liveWOMEN_W.osexp"	"C:\Users\Laptop3\Desktop\Wednesday 1402"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"0"	"0"	"0"	"0"	"C:/Users/Laptop3/Desktop/Wednesday 1402/subject-60.csv"	"1"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"23026"	"23026"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"60"	"even"	"legacy"	NA	NA	"39029"	NA	NA	NA	NA	NA	"1480"	"31843"	"1480"	NA	NA	"1484"	"1484"	"8758"	"8757"	"8741"	"8817"	"39029"	NA	NA	NA	NA	NA	"8815"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"57"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"0"	"0"	"0"	"0"	"1"	"351"	"651"	"02/14/18 15:31:08"	"Executes Python code"	"yes"	""	"lineup_liveWOMEN_W.osexp"	"C:\Users\Laptop3\Desktop\Wednesday 1402"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"1"	"0"	"1"	"0"	"C:/Users/Laptop3/Desktop/Wednesday 1402/subject-60.csv"	"2"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"20864"	"20864"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"60"	"even"	"legacy"	NA	NA	"62823"	NA	NA	NA	NA	NA	"1480"	"59994"	"1480"	NA	NA	"1484"	"1484"	"8758"	"8757"	"8741"	"39130"	"62824"	NA	NA	NA	NA	NA	"39129"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"58"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"60"	"relative"	"undefined"	"undefined"	"0"	"2"	"2"	"0"	"0"	"0"	"2"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"4"	"0"	"0"	"0"	"0"	"0"	"2"	"264"	"466"	"02/14/18 15:31:08"	"Executes Python code"	"yes"	""	"lineup_liveWOMEN_W.osexp"	"C:\Users\Laptop3\Desktop\Wednesday 1402"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"Yes"	"no"	"no"	"no"	"legacy"	"2"	"0"	"2"	"0"	"C:/Users/Laptop3/Desktop/Wednesday 1402/subject-60.csv"	"3"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"15684"	"15684"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"60"	"even"	"legacy"	NA	"90476"	"84143"	NA	NA	NA	"84143"	NA	"1480"	"78602"	"1480"	NA	NA	"1484"	"1484"	"8758"	"8757"	"8741"	"62918"	"90477"	NA	NA	NA	NA	NA	"62917"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"59"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"3"	"3"	"0"	"0"	"0"	"3"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"5"	"0"	"0"	"0"	"0"	"0"	"3"	"936"	"624"	"02/14/18 15:31:08"	"Executes Python code"	"yes"	""	"lineup_liveWOMEN_W.osexp"	"C:\Users\Laptop3\Desktop\Wednesday 1402"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"3"	"0"	"3"	"0"	"C:/Users/Laptop3/Desktop/Wednesday 1402/subject-60.csv"	"4"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"11999"	"11999"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"60"	"even"	"legacy"	NA	"90476"	"105627"	NA	NA	NA	"84143"	NA	"1480"	"102571"	"1480"	NA	NA	"1484"	"1484"	"8758"	"8757"	"8741"	"90571"	"105627"	NA	NA	NA	NA	NA	"90570"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"60"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"4"	"4"	"0"	"0"	"0"	"4"	"0"	"0"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4"	"6"	"0"	"0"	"0"	"0"	"0"	"4"	"182"	"655"	"02/14/18 15:31:08"	"Executes Python code"	"yes"	""	"lineup_liveWOMEN_W.osexp"	"C:\Users\Laptop3\Desktop\Wednesday 1402"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"4"	"0"	"4"	"0"	"C:/Users/Laptop3/Desktop/Wednesday 1402/subject-60.csv"	"5"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"11465"	"11465"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"60"	"even"	"legacy"	NA	"90476"	"119576"	NA	NA	NA	"84143"	NA	"1480"	"117186"	"1480"	NA	NA	"1484"	"1484"	"8758"	"8757"	"8741"	"105720"	"119576"	NA	NA	NA	NA	NA	"105719"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"61"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"7"	"0"	"0"	"0"	"0"	"0"	"5"	"237"	"591"	"02/14/18 15:31:08"	"Executes Python code"	"yes"	""	"lineup_liveWOMEN_W.osexp"	"C:\Users\Laptop3\Desktop\Wednesday 1402"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"5"	"0"	"5"	"0"	"C:/Users/Laptop3/Desktop/Wednesday 1402/subject-60.csv"	"6"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"8220"	"8220"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"60"	"even"	"legacy"	NA	"90476"	"130290"	NA	NA	NA	"84143"	NA	"1480"	"127890"	"1480"	NA	NA	"1484"	"1484"	"8758"	"8757"	"8741"	"119670"	"130290"	NA	NA	NA	NA	NA	"119669"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"62"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"7"	"0"	"0"	"0"	"0"	"0"	"5"	"237"	"591"	"02/14/18 15:31:08"	"Executes Python code"	"yes"	""	"lineup_liveWOMEN_W.osexp"	"C:\Users\Laptop3\Desktop\Wednesday 1402"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"Yes"	"One"	"No"	"legacy"	"5"	"0"	"5"	"0"	"C:/Users/Laptop3/Desktop/Wednesday 1402/subject-60.csv"	"6"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"8220"	"8220"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"60"	"even"	"legacy"	"136969"	"90476"	"130290"	"133503"	"136968"	"148758"	"84143"	NA	"1480"	"127890"	"1480"	NA	NA	"1484"	"1484"	"8758"	"8757"	"8741"	"119670"	"148759"	"130324"	"133503"	"140389"	NA	NA	"119669"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"63"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"7"	"0"	"0"	"0"	"0"	"0"	"5"	"237"	"591"	"02/14/18 15:31:08"	"Executes Python code"	"yes"	""	"lineup_liveWOMEN_W.osexp"	"C:\Users\Laptop3\Desktop\Wednesday 1402"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Click to end"	"yes"	"768"	"No"	"Yes"	"One"	"No"	"legacy"	"5"	"0"	"5"	"0"	"C:/Users/Laptop3/Desktop/Wednesday 1402/subject-60.csv"	"6"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"8220"	"8220"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"60"	"even"	"legacy"	"136969"	"90476"	"130290"	"133503"	"136968"	"148758"	"84143"	"148791"	"1480"	"127890"	"1480"	NA	NA	"1484"	"1484"	"8758"	"8757"	"8741"	"119670"	"150217"	"130324"	"133503"	"140389"	NA	NA	"119669"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"64"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"757"	"508"	"02/14/18 15:10:11"	"Executes Python code"	"yes"	""	"lineup_liveWOMEN_W.osexp"	"C:\Users\Laptop3\Desktop\Wednesday 1402"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"0"	"0"	"0"	"0"	"C:/Users/Laptop3/Desktop/Wednesday 1402/subject-75.csv"	"1"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"13362"	"13362"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"75"	"odd"	"legacy"	NA	NA	"30033"	NA	NA	NA	NA	NA	"1459"	"25440"	"1459"	NA	NA	"1463"	"1463"	"12018"	"12018"	"12002"	"12077"	"30033"	NA	NA	NA	NA	NA	"12076"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"65"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"0"	"0"	"0"	"0"	"1"	"346"	"350"	"02/14/18 15:10:11"	"Executes Python code"	"yes"	""	"lineup_liveWOMEN_W.osexp"	"C:\Users\Laptop3\Desktop\Wednesday 1402"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"1"	"0"	"1"	"0"	"C:/Users/Laptop3/Desktop/Wednesday 1402/subject-75.csv"	"2"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"9484"	"9484"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"75"	"odd"	"legacy"	NA	NA	"45222"	NA	NA	NA	NA	NA	"1459"	"39614"	"1459"	NA	NA	"1463"	"1463"	"12018"	"12018"	"12002"	"30130"	"45222"	NA	NA	NA	NA	NA	"30129"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"66"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"100"	"relative"	"undefined"	"undefined"	"0"	"2"	"2"	"0"	"0"	"0"	"2"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"4"	"0"	"0"	"0"	"0"	"0"	"2"	"324"	"284"	"02/14/18 15:10:11"	"Executes Python code"	"yes"	""	"lineup_liveWOMEN_W.osexp"	"C:\Users\Laptop3\Desktop\Wednesday 1402"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"Yes"	"no"	"no"	"no"	"legacy"	"2"	"0"	"2"	"0"	"C:/Users/Laptop3/Desktop/Wednesday 1402/subject-75.csv"	"3"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"7472"	"7472"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"75"	"odd"	"legacy"	NA	"61997"	"56615"	NA	NA	NA	"56616"	NA	"1459"	"52791"	"1459"	NA	NA	"1463"	"1463"	"12018"	"12018"	"12002"	"45318"	"61997"	NA	NA	NA	NA	NA	"45317"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"67"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"3"	"3"	"0"	"0"	"0"	"3"	"0"	"0"	"3"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"3"	"5"	"0"	"0"	"0"	"0"	"0"	"3"	"739"	"476"	"02/14/18 15:10:11"	"Executes Python code"	"yes"	""	"lineup_liveWOMEN_W.osexp"	"C:\Users\Laptop3\Desktop\Wednesday 1402"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"3"	"0"	"3"	"0"	"C:/Users/Laptop3/Desktop/Wednesday 1402/subject-75.csv"	"4"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"7641"	"7641"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"75"	"odd"	"legacy"	NA	"61997"	"73206"	NA	NA	NA	"56616"	NA	"1459"	"69734"	"1459"	NA	NA	"1463"	"1463"	"12018"	"12018"	"12002"	"62093"	"73206"	NA	NA	NA	NA	NA	"62092"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"68"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"4"	"4"	"0"	"0"	"0"	"4"	"0"	"0"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4"	"6"	"0"	"0"	"0"	"0"	"0"	"4"	"600"	"469"	"02/14/18 15:10:11"	"Executes Python code"	"yes"	""	"lineup_liveWOMEN_W.osexp"	"C:\Users\Laptop3\Desktop\Wednesday 1402"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"4"	"0"	"4"	"0"	"C:/Users/Laptop3/Desktop/Wednesday 1402/subject-75.csv"	"5"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"6959"	"6959"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"75"	"odd"	"legacy"	NA	"61997"	"83202"	NA	NA	NA	"56616"	NA	"1459"	"80263"	"1459"	NA	NA	"1463"	"1463"	"12018"	"12018"	"12002"	"73303"	"83203"	NA	NA	NA	NA	NA	"73302"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"69"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"7"	"0"	"0"	"0"	"0"	"0"	"5"	"394"	"506"	"02/14/18 15:10:11"	"Executes Python code"	"yes"	""	"lineup_liveWOMEN_W.osexp"	"C:\Users\Laptop3\Desktop\Wednesday 1402"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"5"	"0"	"5"	"0"	"C:/Users/Laptop3/Desktop/Wednesday 1402/subject-75.csv"	"6"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"5725"	"5725"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"75"	"odd"	"legacy"	NA	"61997"	"92739"	NA	NA	NA	"56616"	NA	"1459"	"89022"	"1459"	NA	NA	"1463"	"1463"	"12018"	"12018"	"12002"	"83297"	"92739"	NA	NA	NA	NA	NA	"83296"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"70"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"7"	"0"	"0"	"0"	"0"	"0"	"5"	"394"	"506"	"02/14/18 15:10:11"	"Executes Python code"	"yes"	""	"lineup_liveWOMEN_W.osexp"	"C:\Users\Laptop3\Desktop\Wednesday 1402"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"Yes"	"One"	"No"	"legacy"	"5"	"0"	"5"	"0"	"C:/Users/Laptop3/Desktop/Wednesday 1402/subject-75.csv"	"6"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"5725"	"5725"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"75"	"odd"	"legacy"	"103850"	"61997"	"92739"	"98101"	"103850"	"116929"	"56616"	NA	"1459"	"89022"	"1459"	NA	NA	"1463"	"1463"	"12018"	"12018"	"12002"	"83297"	"116929"	"92775"	"98101"	"109320"	NA	NA	"83296"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"71"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"5"	"5"	"0"	"0"	"0"	"5"	"0"	"0"	"5"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5"	"7"	"0"	"0"	"0"	"0"	"0"	"5"	"394"	"506"	"02/14/18 15:10:11"	"Executes Python code"	"yes"	""	"lineup_liveWOMEN_W.osexp"	"C:\Users\Laptop3\Desktop\Wednesday 1402"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Click to end"	"yes"	"768"	"No"	"Yes"	"One"	"No"	"legacy"	"5"	"0"	"5"	"0"	"C:/Users/Laptop3/Desktop/Wednesday 1402/subject-75.csv"	"6"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"5725"	"5725"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"75"	"odd"	"legacy"	"103850"	"61997"	"92739"	"98101"	"103850"	"116929"	"56616"	"116961"	"1459"	"89022"	"1459"	NA	NA	"1463"	"1463"	"12018"	"12018"	"12002"	"83297"	"117879"	"92775"	"98101"	"109320"	NA	NA	"83296"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"72"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"624"	"726"	"02/14/18 15:22:21"	"Executes Python code"	"yes"	""	"lineup_liveWOMEN_W.osexp"	"C:\Users\Laptop3\Desktop\Wednesday 1402"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"0"	"0"	"0"	"0"	"C:/Users/Laptop3/Desktop/Wednesday 1402/subject-84.csv"	"1"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"31595"	"31595"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"84"	"even"	"legacy"	NA	NA	"43714"	NA	NA	NA	NA	NA	"1487"	"40094"	"1487"	NA	NA	"1491"	"1491"	"8439"	"8439"	"8423"	"8499"	"43714"	NA	NA	NA	NA	NA	"8498"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
"73"	""	"undefined"	"undefined"	"undefined"	"undefined"	"white"	"no"	"xpyriment"	"legacy"	"legacy"	"0"	"no"	"relative"	"undefined"	"undefined"	"0"	"1"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"3"	"0"	"0"	"0"	"0"	"0"	"1"	"347"	"705"	"02/14/18 15:22:21"	"Executes Python code"	"yes"	""	"lineup_liveWOMEN_W.osexp"	"C:\Users\Laptop3\Desktop\Wednesday 1402"	"no"	"mono"	"no"	"24"	"no"	"black"	"no"	"Continue"	"yes"	"768"	"No"	"no"	"no"	"no"	"legacy"	"1"	"0"	"1"	"0"	"C:/Users/Laptop3/Desktop/Wednesday 1402/subject-84.csv"	"2"	"xpyriment"	"Jazzy James"	"3.1.4"	"0"	"1"	"1"	"17596"	"17596"	"2"	"legacy"	"1024"	"2"	"48000"	"-16"	"experiment"	"84"	"even"	"legacy"	NA	NA	"64348"	NA	NA	NA	NA	NA	"1487"	"61406"	"1487"	NA	NA	"1491"	"1491"	"8439"	"8439"	"8423"	"43810"	"64348"	NA	NA	NA	NA	NA	"43809"	"lineup1"	"0"	"0"	"0"	"no"	"no"	"1366"
