"_prepare","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","confidence_immediate","coordinates","correct","correct_live_view","count_admin_check","count_check_confidence_imm","count_check_identification","count_check_made_identification","count_check_multiple_identification","count_check_proceeding_identification","count_check_time_of_exposure","count_confidence_imm","count_end_of_experiment","count_experiment","count_identification_task","count_instructions","count_instructions_after_multiple","count_instructions_after_proceed_identification","count_instructions_before_view","count_instructions_sequence","count_lineup_loop","count_lineup_sequence","count_live_lineup","count_live_view","count_logger","count_made_identification","count_multiple_identification","count_proceed_identification","count_repeat_lineup_sequence_identification","count_repeat_lineup_sequence_multiple","count_setting_sequence","count_time_of_exposure","cursor_x","cursor_y","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","identification","identification_made","identification_multiple","identification_proceed","keyboard_backend","lecture_time","live_row","live_row_instructions","live_row_lineup_loop","live_row_live_lineup","logfile","member","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_live_view","response_time","response_time_live_view","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","time_admin_check","time_check_confidence_imm","time_check_identification","time_check_made_identification","time_check_multiple_identification","time_check_proceeding_identification","time_check_time_of_exposure","time_confidence_imm","time_end_of_experiment","time_experiment","time_identification_task","time_instructions","time_instructions_after_multiple","time_instructions_after_proceed_identification","time_instructions_before_view","time_instructions_sequence","time_lineup_loop","time_lineup_sequence","time_live_lineup","time_live_view","time_logger","time_made_identification","time_multiple_identification","time_proceed_identification","time_repeat_lineup_sequence_identification","time_repeat_lineup_sequence_multiple","time_setting_sequence","time_time_of_exposure","title","total_correct","total_response_time","total_responses","transparent_variables","uniform_coordinates","width"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","205","64","11/10/18 12:28:04","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","0","0","0","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-110.csv","1","xpyriment","Jazzy James","3.1.4","0","1","1","4569","4569","2","legacy","1024","2","48000","-16","experiment","110","even","legacy","NA","NA","75179","NA","NA","NA","NA","NA","NA","24563","45161","24563","NA","NA","24568","24568","40493","40493","40475","40592","75180","NA","NA","NA","NA","NA","40591","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","1","0","815","670","11/10/18 12:28:04","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","1","0","1","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-110.csv","2","xpyriment","Jazzy James","3.1.4","0","1","1","7150","7150","2","legacy","1024","2","48000","-16","experiment","110","even","legacy","NA","NA","95561","NA","NA","NA","NA","NA","NA","24563","82537","24563","NA","NA","24568","24568","40493","40493","40475","75386","95561","NA","NA","NA","NA","NA","75385","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","2","2","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","2","0","283","766","11/10/18 12:28:04","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","2","0","2","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-110.csv","3","xpyriment","Jazzy James","3.1.4","0","1","1","2954","2954","2","legacy","1024","2","48000","-16","experiment","110","even","legacy","NA","NA","107935","NA","NA","NA","NA","NA","NA","24563","98673","24563","NA","NA","24568","24568","40493","40493","40475","95718","107935","NA","NA","NA","NA","NA","95717","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","3","3","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","3","5","0","0","0","0","0","3","0","502","579","11/10/18 12:28:04","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","Not sure","no","no","no","legacy","no","3","0","3","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-110.csv","4","xpyriment","Jazzy James","3.1.4","0","1","1","1721","1721","2","legacy","1024","2","48000","-16","experiment","110","even","legacy","NA","NA","127771","NA","NA","NA","NA","NA","NA","24563","109785","24563","NA","NA","24568","24568","40493","40493","40475","108064","127771","NA","NA","NA","NA","NA","108063","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","4","4","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","4","6","0","0","0","0","0","4","0","172","722","11/10/18 12:28:04","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","Not sure","no","no","no","legacy","no","4","0","4","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-110.csv","5","xpyriment","Jazzy James","3.1.4","0","1","1","951","951","2","legacy","1024","2","48000","-16","experiment","110","even","legacy","NA","NA","145954","NA","NA","NA","NA","NA","NA","24563","128889","24563","NA","NA","24568","24568","40493","40493","40475","127937","145955","NA","NA","NA","NA","NA","127937","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","40","relative","undefined","undefined","0","5","5","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","5","7","0","0","0","0","0","5","0","27","767","11/10/18 12:28:04","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","Yes","no","no","no","legacy","no","5","0","5","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-110.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","516","516","2","legacy","1024","2","48000","-16","experiment","110","even","legacy","NA","171236","161971","NA","NA","NA","NA","161971","NA","24563","146609","24563","NA","NA","24568","24568","40493","40493","40475","146092","171236","NA","NA","NA","NA","NA","146092","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","40","relative","undefined","undefined","0","5","5","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","5","7","0","0","0","0","0","5","0","27","767","11/10/18 12:28:04","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Continue","yes","768","Yes","Yes","One","No","legacy","no","5","0","5","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-110.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","516","516","2","legacy","1024","2","48000","-16","experiment","110","even","legacy","181116","171236","161971","176443","181116","188159","NA","161971","NA","24563","146609","24563","NA","NA","24568","24568","40493","40493","40475","146092","188159","171277","176443","183367","NA","NA","146092","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","40","relative","undefined","undefined","0","5","5","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","5","7","0","0","0","0","0","5","0","27","767","11/10/18 12:28:04","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Sat 10 Nov LF 2.06","no","mono","no","24","no","black","no","Click to end","yes","768","Yes","Yes","One","No","legacy","12.15pm","5","0","5","0","C:/Users/Laptop10/Desktop/Sat 10 Nov LF 2.06/subject-110.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","516","516","2","legacy","1024","2","48000","-16","experiment","110","even","legacy","181116","171236","161971","176443","181116","188159","196722","161971","196722","24563","146609","24563","NA","NA","24568","24568","40493","40493","40475","146092","198252","171277","176443","183367","NA","NA","146092","188193","lineup1","0","0","0","no","no","1366"
