"_prepare","background","bidi","canvas_backend","clock_backend","color_backend","compensation","confidence_immediate","coordinates","count_TA_sequence_setting","count_TP_sequence_setting","count_admin_check","count_check_TA","count_check_TP","count_check_confidence_imm","count_check_identification","count_check_made_identification","count_check_multiple_identification","count_check_proceeding_identification","count_check_time_of_exposure","count_confidence_imm","count_end_of_experiment","count_experiment","count_gender_lineup_loop","count_gender_randomization_sequence","count_identification_task","count_instructions_after_multiple","count_instructions_after_proceed_identification","count_instructions_before_view","count_lineup_loop","count_lineup_procedure_loop","count_lineup_procedure_sequence","count_lineup_sequence","count_logger","count_made_identification","count_member_randomization_loop","count_member_randomization_sequence","count_multiple_identification","count_proceed_identification","count_repeat_lineup_sequence_identification","count_repeat_lineup_sequence_multiple","count_target_setting","count_target_setting_loop","count_target_setting_sequence","count_time_of_exposure","count_video","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","gender","height","identification","identification_made","identification_multiple","identification_proceed","keyboard_backend","lecture_time","live_row","live_row_target_setting_loop","logfile","member","member1","member2","member3","member4","member5","member6","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","target","target1","target2","time_TA_sequence_setting","time_TP_sequence_setting","time_admin_check","time_check_TA","time_check_TP","time_check_confidence_imm","time_check_identification","time_check_made_identification","time_check_multiple_identification","time_check_proceeding_identification","time_check_time_of_exposure","time_confidence_imm","time_end_of_experiment","time_experiment","time_gender_lineup_loop","time_gender_randomization_sequence","time_identification_task","time_instructions_after_multiple","time_instructions_after_proceed_identification","time_instructions_before_view","time_lineup_loop","time_lineup_procedure_loop","time_lineup_procedure_sequence","time_lineup_sequence","time_logger","time_made_identification","time_member_randomization_loop","time_member_randomization_sequence","time_multiple_identification","time_proceed_identification","time_repeat_lineup_sequence_identification","time_repeat_lineup_sequence_multiple","time_target_setting","time_target_setting_loop","time_target_setting_sequence","time_time_of_exposure","time_video","title","transparent_variables","trial","uniform_coordinates","width"
"","white","no","xpyriment","legacy","legacy","0","NA","relative","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","NA","12/02/17 14:12:31","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/1.25 - Viper","no","mono","no","24","no","black","no","yes","NA","768","NA","NA","NA","NA","legacy","no","0","0","C:/Users/standalone/Desktop/1.25 - Viper/subject-47.csv","NA","NA","NA","NA","NA","NA","NA","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","47","odd","legacy","NA","present","absent","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2666","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2668","NA","NA","NA","NA","NA","NA","NA","2668","2666","2668","NA","NA","lineup1","no","NA","no","1366"
"","white","no","xpyriment","legacy","legacy","0","NA","relative","0","0","NA","0","0","NA","NA","NA","NA","NA","0","NA","0","0","0","0","NA","NA","NA","NA","NA","0","NA","NA","2","NA","0","0","NA","NA","NA","NA","0","0","0","0","NA","12/02/17 14:12:31","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/1.25 - Viper","no","mono","no","24","no","black","no","yes","female","768","NA","NA","NA","NA","legacy","no","0","0","C:/Users/standalone/Desktop/1.25 - Viper/subject-47.csv","NA","3","2","1","4","7","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","47","odd","legacy","[target2]","present","absent","2725","NA","NA","2725","NA","NA","NA","NA","NA","NA","NA","NA","NA","2666","2720","2723","NA","NA","NA","NA","NA","NA","NA","NA","2725","NA","2723","2725","NA","NA","NA","NA","2668","2666","2668","NA","NA","lineup1","no","NA","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","12/02/17 14:12:31","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/1.25 - Viper","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","0","0","C:/Users/standalone/Desktop/1.25 - Viper/subject-47.csv","[member1]","3","2","1","4","7","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","47","odd","legacy","[target2]","present","absent","2725","NA","NA","2725","NA","NA","56637","NA","NA","NA","NA","NA","NA","2666","2720","2723","52117","NA","NA","3105","2794","2767","2794","3105","56637","NA","2723","2725","NA","NA","NA","NA","2668","2666","2668","NA","42334","lineup1","no","1","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","1","12/02/17 14:12:31","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/1.25 - Viper","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","1","0","C:/Users/standalone/Desktop/1.25 - Viper/subject-47.csv","[member2]","3","2","1","4","7","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","47","odd","legacy","[target2]","present","absent","2725","NA","NA","2725","NA","NA","61298","NA","NA","NA","NA","NA","NA","2666","2720","2723","58260","NA","NA","3105","2794","2767","2794","56869","61299","NA","2723","2725","NA","NA","NA","NA","2668","2666","2668","NA","56869","lineup1","no","2","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","2","2","0","0","0","0","2","0","0","0","0","2","0","0","2","0","0","0","2","6","0","0","0","0","0","0","0","0","0","0","0","2","12/02/17 14:12:31","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/1.25 - Viper","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","2","0","C:/Users/standalone/Desktop/1.25 - Viper/subject-47.csv","[member3]","3","2","1","4","7","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","47","odd","legacy","[target2]","present","absent","2725","NA","NA","2725","NA","NA","65248","NA","NA","NA","NA","NA","NA","2666","2720","2723","62427","NA","NA","3105","2794","2767","2794","61530","65248","NA","2723","2725","NA","NA","NA","NA","2668","2666","2668","NA","61531","lineup1","no","3","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","3","3","0","0","0","0","3","0","0","0","0","3","0","0","3","0","0","0","3","7","0","0","0","0","0","0","0","0","0","0","0","3","12/02/17 14:12:31","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/1.25 - Viper","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","3","0","C:/Users/standalone/Desktop/1.25 - Viper/subject-47.csv","[member4]","3","2","1","4","7","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","47","odd","legacy","[target2]","present","absent","2725","NA","NA","2725","NA","NA","70403","NA","NA","NA","NA","NA","NA","2666","2720","2723","68423","NA","NA","3105","2794","2767","2794","65479","70403","NA","2723","2725","NA","NA","NA","NA","2668","2666","2668","NA","65479","lineup1","no","4","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","4","4","0","0","0","0","4","0","0","0","0","4","0","0","4","0","0","0","4","8","0","0","0","0","0","0","0","0","0","0","0","4","12/02/17 14:12:31","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/1.25 - Viper","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","4","0","C:/Users/standalone/Desktop/1.25 - Viper/subject-47.csv","[member5]","3","2","1","4","7","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","47","odd","legacy","[target2]","present","absent","2725","NA","NA","2725","NA","NA","73470","NA","NA","NA","NA","NA","NA","2666","2720","2723","71348","NA","NA","3105","2794","2767","2794","70640","73470","NA","2723","2725","NA","NA","NA","NA","2668","2666","2668","NA","70640","lineup1","no","5","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","5","5","0","0","0","0","5","0","0","0","0","5","0","0","5","0","0","0","5","9","0","0","0","0","0","0","0","0","0","0","0","5","12/02/17 14:12:31","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/1.25 - Viper","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","5","0","C:/Users/standalone/Desktop/1.25 - Viper/subject-47.csv","[member6]","3","2","1","4","7","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","47","odd","legacy","[target2]","present","absent","2725","NA","NA","2725","NA","NA","77652","NA","NA","NA","NA","NA","NA","2666","2720","2723","75196","NA","NA","3105","2794","2767","2794","73694","77652","NA","2723","2725","NA","NA","NA","NA","2668","2666","2668","NA","73695","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","5","5","0","0","0","0","5","0","0","0","0","5","0","0","5","0","0","0","5","9","0","0","0","0","0","0","0","0","0","0","0","5","12/02/17 14:12:31","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/1.25 - Viper","no","mono","no","24","no","black","no","yes","female","768","No","No","no","No","legacy","no","5","0","C:/Users/standalone/Desktop/1.25 - Viper/subject-47.csv","[member6]","3","2","1","4","7","5","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","47","odd","legacy","[target2]","present","absent","2725","NA","81407","2725","NA","NA","77652","81407","NA","120344","NA","NA","NA","2666","2720","2723","75196","NA","NA","3105","2794","2767","2794","73694","120344","77718","2723","2725","NA","86144","NA","NA","2668","2666","2668","NA","73695","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","1","1","0","1","1","5","5","0","0","0","0","5","0","0","0","1","5","0","0","5","0","1","0","5","10","0","1","1","0","0","0","0","0","0","0","0","5","12/02/17 14:12:31","Executes Python code","yes","","lineup_videoVIPER.osexp","C:/Users/standalone/Desktop/1.25 - Viper","no","mono","no","24","no","black","no","yes","male","768","No","No","no","No","legacy","no","0","0","C:/Users/standalone/Desktop/1.25 - Viper/subject-47.csv","[member6]","5","3","4","2","1","6","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","47","odd","legacy","[target1]","present","absent","2725","120418","81407","2725","120418","NA","77652","81407","NA","120344","NA","NA","NA","2666","2720","120415","75196","NA","NA","3105","2794","2767","2794","73694","120418","77718","120415","120417","NA","86144","NA","NA","2668","2666","2668","NA","73695","lineup1","no","6","no","1366"
