"_prepare","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","confidence_immediate","coordinates","correct","correct_live_view","count_admin_check","count_check_confidence_imm","count_check_identification","count_check_made_identification","count_check_multiple_identification","count_check_proceeding_identification","count_check_time_of_exposure","count_confidence_imm","count_end_of_experiment","count_experiment","count_identification_task","count_instructions","count_instructions_after_multiple","count_instructions_after_proceed_identification","count_instructions_before_view","count_instructions_sequence","count_lineup_loop","count_lineup_sequence","count_live_lineup","count_live_view","count_logger","count_made_identification","count_multiple_identification","count_proceed_identification","count_repeat_lineup_sequence_identification","count_repeat_lineup_sequence_multiple","count_setting_sequence","count_time_of_exposure","cursor_x","cursor_y","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","identification","identification_made","identification_multiple","identification_proceed","keyboard_backend","lecture_time","live_row","live_row_instructions","live_row_lineup_loop","live_row_live_lineup","logfile","member","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_live_view","response_time","response_time_live_view","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","time_admin_check","time_check_confidence_imm","time_check_identification","time_check_made_identification","time_check_multiple_identification","time_check_proceeding_identification","time_check_time_of_exposure","time_confidence_imm","time_end_of_experiment","time_experiment","time_identification_task","time_instructions","time_instructions_after_multiple","time_instructions_after_proceed_identification","time_instructions_before_view","time_instructions_sequence","time_lineup_loop","time_lineup_sequence","time_live_lineup","time_live_view","time_logger","time_made_identification","time_multiple_identification","time_proceed_identification","time_repeat_lineup_sequence_identification","time_repeat_lineup_sequence_multiple","time_setting_sequence","time_time_of_exposure","title","total_correct","total_response_time","total_responses","transparent_variables","uniform_coordinates","width"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","570","735","10/06/18 13:19:13","Executes Python code","yes","","lineup_liveMEN.osexp","C:\Users\Laptop5\Desktop\Open Day 6 Oct","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","0","0","0","0","C:/Users/Laptop5/Desktop/Open Day 6 Oct/subject-89.csv","1","xpyriment","Jazzy James","3.1.4","0","1","1","17531","17531","2","legacy","1024","2","48000","-16","experiment","89","odd","legacy","NA","NA","55956","NA","NA","NA","NA","NA","NA","1957","52778","1957","NA","NA","1961","1961","35149","35149","35132","35247","55956","NA","NA","NA","NA","NA","35246","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","1","0","537","752","10/06/18 13:19:13","Executes Python code","yes","","lineup_liveMEN.osexp","C:\Users\Laptop5\Desktop\Open Day 6 Oct","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","1","0","1","0","C:/Users/Laptop5/Desktop/Open Day 6 Oct/subject-89.csv","2","xpyriment","Jazzy James","3.1.4","0","1","1","10210","10210","2","legacy","1024","2","48000","-16","experiment","89","odd","legacy","NA","NA","69624","NA","NA","NA","NA","NA","NA","1957","66299","1957","NA","NA","1961","1961","35149","35149","35132","56088","69624","NA","NA","NA","NA","NA","56087","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","2","2","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","2","0","237","691","10/06/18 13:19:13","Executes Python code","yes","","lineup_liveMEN.osexp","C:\Users\Laptop5\Desktop\Open Day 6 Oct","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","2","0","2","0","C:/Users/Laptop5/Desktop/Open Day 6 Oct/subject-89.csv","3","xpyriment","Jazzy James","3.1.4","0","1","1","10849","10849","2","legacy","1024","2","48000","-16","experiment","89","odd","legacy","NA","NA","84451","NA","NA","NA","NA","NA","NA","1957","80603","1957","NA","NA","1961","1961","35149","35149","35132","69753","84451","NA","NA","NA","NA","NA","69752","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","60","relative","undefined","undefined","0","3","3","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","3","5","0","0","0","0","0","3","0","510","767","10/06/18 13:19:13","Executes Python code","yes","","lineup_liveMEN.osexp","C:\Users\Laptop5\Desktop\Open Day 6 Oct","no","mono","no","24","no","black","no","Continue","yes","768","Yes","no","no","no","legacy","no","3","0","3","0","C:/Users/Laptop5/Desktop/Open Day 6 Oct/subject-89.csv","4","xpyriment","Jazzy James","3.1.4","0","1","1","13558","13558","2","legacy","1024","2","48000","-16","experiment","89","odd","legacy","NA","109503","103098","NA","NA","NA","NA","103098","NA","1957","98138","1957","NA","NA","1961","1961","35149","35149","35132","84580","109503","NA","NA","NA","NA","NA","84579","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","4","4","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","4","6","0","0","0","0","0","4","0","720","565","10/06/18 13:19:13","Executes Python code","yes","","lineup_liveMEN.osexp","C:\Users\Laptop5\Desktop\Open Day 6 Oct","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","4","0","4","0","C:/Users/Laptop5/Desktop/Open Day 6 Oct/subject-89.csv","5","xpyriment","Jazzy James","3.1.4","0","1","1","6145","6145","2","legacy","1024","2","48000","-16","experiment","89","odd","legacy","NA","109503","118441","NA","NA","NA","NA","103098","NA","1957","115778","1957","NA","NA","1961","1961","35149","35149","35132","109633","118441","NA","NA","NA","NA","NA","109632","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","5","5","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","5","7","0","0","0","0","0","5","0","168","744","10/06/18 13:19:13","Executes Python code","yes","","lineup_liveMEN.osexp","C:\Users\Laptop5\Desktop\Open Day 6 Oct","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","5","0","5","0","C:/Users/Laptop5/Desktop/Open Day 6 Oct/subject-89.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","11419","11419","2","legacy","1024","2","48000","-16","experiment","89","odd","legacy","NA","109503","133993","NA","NA","NA","NA","103098","NA","1957","129993","1957","NA","NA","1961","1961","35149","35149","35132","118574","133993","NA","NA","NA","NA","NA","118573","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","5","5","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","5","7","0","0","0","0","0","5","0","168","744","10/06/18 13:19:13","Executes Python code","yes","","lineup_liveMEN.osexp","C:\Users\Laptop5\Desktop\Open Day 6 Oct","no","mono","no","24","no","black","no","Continue","yes","768","No","Yes","One","No","legacy","no","5","0","5","0","C:/Users/Laptop5/Desktop/Open Day 6 Oct/subject-89.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","11419","11419","2","legacy","1024","2","48000","-16","experiment","89","odd","legacy","175939","109503","133993","170222","175939","204325","NA","103098","NA","1957","129993","1957","NA","NA","1961","1961","35149","35149","35132","118574","204325","134027","170223","180666","NA","NA","118573","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","5","5","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","5","7","0","0","0","0","0","5","0","168","744","10/06/18 13:19:13","Executes Python code","yes","","lineup_liveMEN.osexp","C:\Users\Laptop5\Desktop\Open Day 6 Oct","no","mono","no","24","no","black","no","Click to end","yes","768","No","Yes","One","No","legacy","12am","5","0","5","0","C:/Users/Laptop5/Desktop/Open Day 6 Oct/subject-89.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","11419","11419","2","legacy","1024","2","48000","-16","experiment","89","odd","legacy","175939","109503","133993","170222","175939","204325","208711","103098","208711","1957","129993","1957","NA","NA","1961","1961","35149","35149","35132","118574","259303","134027","170223","180666","NA","NA","118573","204356","lineup1","0","0","0","no","no","1366"
