"_prepare","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","confidence_immediate","coordinates","correct","correct_live_view","count_admin_check","count_check_confidence_imm","count_check_identification","count_check_made_identification","count_check_multiple_identification","count_check_proceeding_identification","count_check_time_of_exposure","count_confidence_imm","count_end_of_experiment","count_experiment","count_identification_task","count_instructions","count_instructions_after_multiple","count_instructions_after_proceed_identification","count_instructions_before_view","count_instructions_sequence","count_lineup_loop","count_lineup_sequence","count_live_lineup","count_live_view","count_logger","count_made_identification","count_multiple_identification","count_proceed_identification","count_repeat_lineup_sequence_identification","count_repeat_lineup_sequence_multiple","count_setting_sequence","count_time_of_exposure","cursor_x","cursor_y","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","identification","identification_made","identification_multiple","identification_proceed","keyboard_backend","lecture_time","live_row","live_row_instructions","live_row_lineup_loop","live_row_live_lineup","logfile","member","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_live_view","response_time","response_time_live_view","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","time_admin_check","time_check_confidence_imm","time_check_identification","time_check_made_identification","time_check_multiple_identification","time_check_proceeding_identification","time_check_time_of_exposure","time_confidence_imm","time_end_of_experiment","time_experiment","time_identification_task","time_instructions","time_instructions_after_multiple","time_instructions_after_proceed_identification","time_instructions_before_view","time_instructions_sequence","time_lineup_loop","time_lineup_sequence","time_live_lineup","time_live_view","time_logger","time_made_identification","time_multiple_identification","time_proceed_identification","time_repeat_lineup_sequence_identification","time_repeat_lineup_sequence_multiple","time_setting_sequence","time_time_of_exposure","title","total_correct","total_response_time","total_responses","transparent_variables","uniform_coordinates","width"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","677","767","10/06/18 11:26:52","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Open Day 6 Oct","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","0","0","0","0","C:/Users/Laptop10/Desktop/Open Day 6 Oct/subject-77.csv","1","xpyriment","Jazzy James","3.1.4","0","1","1","17712","17712","2","legacy","1024","2","48000","-16","experiment","77","odd","legacy","NA","NA","37439","NA","NA","NA","NA","NA","NA","1780","33450","1781","NA","NA","1784","1784","15640","15640","15623","15737","37440","NA","NA","NA","NA","NA","15736","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","1","0","1018","767","10/06/18 11:26:52","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Open Day 6 Oct","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","1","0","1","0","C:/Users/Laptop10/Desktop/Open Day 6 Oct/subject-77.csv","2","xpyriment","Jazzy James","3.1.4","0","1","1","13012","13012","2","legacy","1024","2","48000","-16","experiment","77","odd","legacy","NA","NA","54379","NA","NA","NA","NA","NA","NA","1780","50585","1781","NA","NA","1784","1784","15640","15640","15623","37573","54379","NA","NA","NA","NA","NA","37572","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","2","2","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","2","0","407","765","10/06/18 11:26:52","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Open Day 6 Oct","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","2","0","2","0","C:/Users/Laptop10/Desktop/Open Day 6 Oct/subject-77.csv","3","xpyriment","Jazzy James","3.1.4","0","1","1","15245","15245","2","legacy","1024","2","48000","-16","experiment","77","odd","legacy","NA","NA","73548","NA","NA","NA","NA","NA","NA","1780","69753","1781","NA","NA","1784","1784","15640","15640","15623","54508","73548","NA","NA","NA","NA","NA","54507","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","3","3","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","3","5","0","0","0","0","0","3","0","583","605","10/06/18 11:26:52","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Open Day 6 Oct","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","3","0","3","0","C:/Users/Laptop10/Desktop/Open Day 6 Oct/subject-77.csv","4","xpyriment","Jazzy James","3.1.4","0","1","1","13861","13861","2","legacy","1024","2","48000","-16","experiment","77","odd","legacy","NA","NA","90555","NA","NA","NA","NA","NA","NA","1780","87538","1781","NA","NA","1784","1784","15640","15640","15623","73677","90555","NA","NA","NA","NA","NA","73676","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","4","4","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","4","6","0","0","0","0","0","4","0","423","732","10/06/18 11:26:52","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Open Day 6 Oct","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","4","0","4","0","C:/Users/Laptop10/Desktop/Open Day 6 Oct/subject-77.csv","5","xpyriment","Jazzy James","3.1.4","0","1","1","18884","18884","2","legacy","1024","2","48000","-16","experiment","77","odd","legacy","NA","NA","114005","NA","NA","NA","NA","NA","NA","1780","109570","1781","NA","NA","1784","1784","15640","15640","15623","90685","114006","NA","NA","NA","NA","NA","90684","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","5","5","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","5","7","0","0","0","0","0","5","0","579","767","10/06/18 11:26:52","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Open Day 6 Oct","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","5","0","5","0","C:/Users/Laptop10/Desktop/Open Day 6 Oct/subject-77.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","14217","14217","2","legacy","1024","2","48000","-16","experiment","77","odd","legacy","NA","NA","130873","NA","NA","NA","NA","NA","NA","1780","128353","1781","NA","NA","1784","1784","15640","15640","15623","114136","130874","NA","NA","NA","NA","NA","114135","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","5","5","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","5","7","0","0","0","0","0","5","0","579","767","10/06/18 11:26:52","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Open Day 6 Oct","no","mono","no","24","no","black","no","Continue","yes","768","No","No","no","No","legacy","no","5","0","5","0","C:/Users/Laptop10/Desktop/Open Day 6 Oct/subject-77.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","14217","14217","2","legacy","1024","2","48000","-16","experiment","77","odd","legacy","134627","NA","130873","134626","NA","142691","NA","NA","NA","1780","128353","1781","NA","NA","1784","1784","15640","15640","15623","114136","142691","130908","NA","138861","NA","NA","114135","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","5","5","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","5","7","0","0","0","0","0","5","0","579","767","10/06/18 11:26:52","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop10\Desktop\Open Day 6 Oct","no","mono","no","24","no","black","no","Click to end","yes","768","No","No","no","No","legacy","10am","5","0","5","0","C:/Users/Laptop10/Desktop/Open Day 6 Oct/subject-77.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","14217","14217","2","legacy","1024","2","48000","-16","experiment","77","odd","legacy","134627","NA","130873","134626","NA","142691","145795","NA","145795","1780","128353","1781","NA","NA","1784","1784","15640","15640","15623","114136","147764","130908","NA","138861","NA","NA","114135","142722","lineup1","0","0","0","no","no","1366"
