"_prepare","background","bidi","canvas_backend","clock_backend","color_backend","compensation","confidence_immediate","coordinates","count_TA_sequence_setting","count_TP_sequence_setting","count_admin_check","count_check_TA","count_check_TP","count_check_confidence_imm","count_check_identification","count_check_made_identification","count_check_multiple_identification","count_check_proceeding_identification","count_check_time_of_exposure","count_confidence_imm","count_end_of_experiment","count_experiment","count_gender_lineup_loop","count_gender_randomization_sequence","count_identification_task","count_instructions_after_multiple","count_instructions_after_proceed_identification","count_instructions_before_view","count_lineup_loop","count_lineup_procedure_loop","count_lineup_procedure_sequence","count_lineup_sequence","count_logger","count_made_identification","count_member_randomization_loop","count_member_randomization_sequence","count_multiple_identification","count_proceed_identification","count_repeat_lineup_sequence_identification","count_repeat_lineup_sequence_multiple","count_target_setting","count_target_setting_loop","count_target_setting_sequence","count_time_of_exposure","count_video","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","gender","height","identification","identification_made","identification_multiple","identification_proceed","keyboard_backend","lecture_time","live_row","live_row_target_setting_loop","logfile","member","member1","member2","member3","member4","member5","member6","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","target","target1","target2","time_TA_sequence_setting","time_TP_sequence_setting","time_admin_check","time_check_TA","time_check_TP","time_check_confidence_imm","time_check_identification","time_check_made_identification","time_check_multiple_identification","time_check_proceeding_identification","time_check_time_of_exposure","time_confidence_imm","time_end_of_experiment","time_experiment","time_gender_lineup_loop","time_gender_randomization_sequence","time_identification_task","time_instructions_after_multiple","time_instructions_after_proceed_identification","time_instructions_before_view","time_lineup_loop","time_lineup_procedure_loop","time_lineup_procedure_sequence","time_lineup_sequence","time_logger","time_made_identification","time_member_randomization_loop","time_member_randomization_sequence","time_multiple_identification","time_proceed_identification","time_repeat_lineup_sequence_identification","time_repeat_lineup_sequence_multiple","time_target_setting","time_target_setting_loop","time_target_setting_sequence","time_time_of_exposure","time_video","title","transparent_variables","trial","uniform_coordinates","width"
"","white","no","xpyriment","legacy","legacy","0","NA","relative","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","0","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","0","0","0","0","NA","10/06/18 11:25:20","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/FB/fb recordings","no","mono","no","24","no","black","no","yes","NA","768","NA","NA","NA","NA","legacy","no","0","0","C:/Users/standalone/Desktop/FB/fb recordings/subject-84.csv","NA","NA","NA","NA","NA","NA","NA","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","84","even","legacy","NA","absent","present","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2612","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2614","NA","NA","NA","NA","NA","NA","NA","2614","2613","2614","NA","NA","lineup1","no","NA","no","1366"
"","white","no","xpyriment","legacy","legacy","0","NA","relative","0","0","NA","0","0","NA","NA","NA","NA","NA","0","NA","0","0","0","0","NA","NA","NA","NA","NA","0","NA","NA","2","NA","0","0","NA","NA","NA","NA","0","0","0","0","NA","10/06/18 11:25:20","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/FB/fb recordings","no","mono","no","24","no","black","no","yes","female","768","NA","NA","NA","NA","legacy","no","0","0","C:/Users/standalone/Desktop/FB/fb recordings/subject-84.csv","NA","2","4","6","3","5","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","84","even","legacy","[target2]","absent","present","NA","2680","NA","NA","2680","NA","NA","NA","NA","NA","NA","NA","NA","2612","2674","2678","NA","NA","NA","NA","NA","NA","NA","NA","2680","NA","2678","2680","NA","NA","NA","NA","2614","2613","2614","NA","NA","lineup1","no","NA","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","10/06/18 11:25:20","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/FB/fb recordings","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","0","0","C:/Users/standalone/Desktop/FB/fb recordings/subject-84.csv","[member1]","2","4","6","3","5","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","84","even","legacy","[target2]","absent","present","NA","2680","NA","NA","2680","NA","15804","NA","NA","NA","NA","NA","NA","2612","2674","2678","12278","NA","NA","3275","2753","2723","2753","3274","15804","NA","2678","2680","NA","NA","NA","NA","2614","2613","2614","NA","6394","lineup1","no","1","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","1","10/06/18 11:25:20","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/FB/fb recordings","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","1","0","C:/Users/standalone/Desktop/FB/fb recordings/subject-84.csv","[member2]","2","4","6","3","5","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","84","even","legacy","[target2]","absent","present","NA","2680","NA","NA","2680","NA","25850","NA","NA","NA","NA","NA","NA","2612","2674","2678","22773","NA","NA","3275","2753","2723","2753","16217","25850","NA","2678","2680","NA","NA","NA","NA","2614","2613","2614","NA","16217","lineup1","no","2","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","2","2","0","0","0","0","2","0","0","0","0","2","0","0","2","0","0","0","2","6","0","0","0","0","0","0","0","0","0","0","0","2","10/06/18 11:25:20","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/FB/fb recordings","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","2","0","C:/Users/standalone/Desktop/FB/fb recordings/subject-84.csv","[member3]","2","4","6","3","5","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","84","even","legacy","[target2]","absent","present","NA","2680","NA","NA","2680","NA","35476","NA","NA","NA","NA","NA","NA","2612","2674","2678","33198","NA","NA","3275","2753","2723","2753","26252","35476","NA","2678","2680","NA","NA","NA","NA","2614","2613","2614","NA","26252","lineup1","no","3","no","1366"
"","white","no","xpyriment","legacy","legacy","0","60","relative","0","0","0","0","0","3","3","0","0","0","0","3","0","0","0","0","3","0","0","3","0","0","0","3","7","0","0","0","0","0","0","0","0","0","0","0","3","10/06/18 11:25:20","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/FB/fb recordings","no","mono","no","24","no","black","no","yes","female","768","Yes","no","no","no","legacy","no","3","0","C:/Users/standalone/Desktop/FB/fb recordings/subject-84.csv","[member4]","2","4","6","3","5","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","84","even","legacy","[target2]","absent","present","NA","2680","NA","NA","2680","50544","44625","NA","NA","NA","NA","44625","NA","2612","2674","2678","42523","NA","NA","3275","2753","2723","2753","35876","50544","NA","2678","2680","NA","NA","NA","NA","2614","2613","2614","NA","35876","lineup1","no","4","no","1366"
"","white","no","xpyriment","legacy","legacy","0","80","relative","0","0","0","0","0","4","4","0","0","0","0","4","0","0","0","0","4","0","0","4","0","0","0","4","8","0","0","0","0","0","0","0","0","0","0","0","4","10/06/18 11:25:20","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/FB/fb recordings","no","mono","no","24","no","black","no","yes","female","768","Yes","no","no","no","legacy","no","4","0","C:/Users/standalone/Desktop/FB/fb recordings/subject-84.csv","[member5]","2","4","6","3","5","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","84","even","legacy","[target2]","absent","present","NA","2680","NA","NA","2680","65829","62632","NA","NA","NA","NA","62632","NA","2612","2674","2678","58742","NA","NA","3275","2753","2723","2753","50955","65829","NA","2678","2680","NA","NA","NA","NA","2614","2613","2614","NA","50956","lineup1","no","5","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","0","0","0","5","5","0","0","0","0","5","0","0","0","0","5","0","0","5","0","0","0","5","9","0","0","0","0","0","0","0","0","0","0","0","5","10/06/18 11:25:20","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/FB/fb recordings","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","5","0","C:/Users/standalone/Desktop/FB/fb recordings/subject-84.csv","[member6]","2","4","6","3","5","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","84","even","legacy","[target2]","absent","present","NA","2680","NA","NA","2680","65829","73573","NA","NA","NA","NA","62632","NA","2612","2674","2678","71661","NA","NA","3275","2753","2723","2753","66234","73573","NA","2678","2680","NA","NA","NA","NA","2614","2613","2614","NA","66234","lineup1","no","6","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","1","0","0","6","6","1","1","1","0","6","0","0","0","0","6","1","1","6","1","0","1","6","11","1","0","0","1","1","1","1","0","0","0","0","6","10/06/18 11:25:20","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/FB/fb recordings","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","0","0","C:/Users/standalone/Desktop/FB/fb recordings/subject-84.csv","[member1]","2","4","6","3","5","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","84","even","legacy","[target2]","absent","present","NA","2680","NA","NA","2680","65829","91078","76619","79324","NA","NA","62632","NA","2612","2674","2678","89432","79324","NA","84693","84333","2723","84333","84692","91078","73620","2678","2680","76619","NA","NA","84303","2614","2613","2614","NA","86125","lineup1","no","1","no","1366"
"","white","no","xpyriment","legacy","legacy","0","no","relative","0","0","1","0","0","7","7","1","1","1","0","7","0","0","0","0","7","1","1","7","1","0","1","7","12","1","0","0","1","1","1","1","0","0","0","0","7","10/06/18 11:25:20","Executes Python code","yes","","lineup_videoFB.osexp","C:/Users/standalone/Desktop/FB/fb recordings","no","mono","no","24","no","black","no","yes","female","768","No","no","no","no","legacy","no","1","0","C:/Users/standalone/Desktop/FB/fb recordings/subject-84.csv","[member2]","2","4","6","3","5","1","xpyriment","Jazzy James","3.1.6","0","2","legacy","1024","2","48000","-16","experiment","84","even","legacy","[target2]","absent","present","NA","2680","NA","NA","2680","65829","96093","76619","79324","NA","NA","62632","NA","2612","2674","2678","94658","79324","NA","84693","84333","2723","84333","91476","96093","73620","2678","2680","76619","NA","NA","84303","2614","2613","2614","NA","91476","lineup1","no","2","no","1366"
