"_prepare","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","confidence_immediate","coordinates","correct","correct_live_view","count_admin_check","count_check_confidence_imm","count_check_identification","count_check_made_identification","count_check_multiple_identification","count_check_proceeding_identification","count_check_time_of_exposure","count_confidence_imm","count_end_of_experiment","count_experiment","count_identification_task","count_instructions","count_instructions_after_multiple","count_instructions_after_proceed_identification","count_instructions_before_view","count_instructions_sequence","count_lineup_loop","count_lineup_sequence","count_live_lineup","count_live_view","count_logger","count_made_identification","count_multiple_identification","count_proceed_identification","count_repeat_lineup_sequence_identification","count_repeat_lineup_sequence_multiple","count_setting_sequence","count_time_of_exposure","cursor_x","cursor_y","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","identification","identification_made","identification_multiple","identification_proceed","keyboard_backend","lecture_time","live_row","live_row_instructions","live_row_lineup_loop","live_row_live_lineup","logfile","member","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_live_view","response_time","response_time_live_view","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","time_admin_check","time_check_confidence_imm","time_check_identification","time_check_made_identification","time_check_multiple_identification","time_check_proceeding_identification","time_check_time_of_exposure","time_confidence_imm","time_end_of_experiment","time_experiment","time_identification_task","time_instructions","time_instructions_after_multiple","time_instructions_after_proceed_identification","time_instructions_before_view","time_instructions_sequence","time_lineup_loop","time_lineup_sequence","time_live_lineup","time_live_view","time_logger","time_made_identification","time_multiple_identification","time_proceed_identification","time_repeat_lineup_sequence_identification","time_repeat_lineup_sequence_multiple","time_setting_sequence","time_time_of_exposure","title","total_correct","total_response_time","total_responses","transparent_variables","uniform_coordinates","width"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","484","460","11/04/17 12:42:57","Executes Python code","yes","","lineup_liveMEN.osexp","C:\Users\Laptop1\Desktop\Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","0","0","0","0","C:/Users/Laptop1/Desktop/Lineup study/subject-14.csv","1","xpyriment","Jazzy James","3.1.4","0","1","1","12812","12812","2","legacy","1024","2","48000","-16","experiment","14","even","legacy","NA","NA","40313","NA","NA","NA","NA","NA","NA","2188","35991","2188","NA","NA","2193","2193","23061","23061","23038","23179","40314","NA","NA","NA","NA","NA","23179","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","40","relative","undefined","undefined","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","1","0","263","528","11/04/17 12:42:57","Executes Python code","yes","","lineup_liveMEN.osexp","C:\Users\Laptop1\Desktop\Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","Yes","no","no","no","legacy","no","1","0","1","0","C:/Users/Laptop1/Desktop/Lineup study/subject-14.csv","2","xpyriment","Jazzy James","3.1.4","0","1","1","12347","12347","2","legacy","1024","2","48000","-16","experiment","14","even","legacy","NA","59507","56067","NA","NA","NA","NA","56067","NA","2188","52814","2188","NA","NA","2193","2193","23061","23061","23038","40467","59508","NA","NA","NA","NA","NA","40466","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","2","2","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","2","0","395","732","11/04/17 12:42:57","Executes Python code","yes","","lineup_liveMEN.osexp","C:\Users\Laptop1\Desktop\Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","2","0","2","0","C:/Users/Laptop1/Desktop/Lineup study/subject-14.csv","3","xpyriment","Jazzy James","3.1.4","0","1","1","6719","6719","2","legacy","1024","2","48000","-16","experiment","14","even","legacy","NA","59507","68644","NA","NA","NA","NA","56067","NA","2188","66393","2188","NA","NA","2193","2193","23061","23061","23038","59674","68644","NA","NA","NA","NA","NA","59673","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","3","3","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","3","5","0","0","0","0","0","3","0","97","739","11/04/17 12:42:57","Executes Python code","yes","","lineup_liveMEN.osexp","C:\Users\Laptop1\Desktop\Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","3","0","3","0","C:/Users/Laptop1/Desktop/Lineup study/subject-14.csv","4","xpyriment","Jazzy James","3.1.4","0","1","1","7899","7899","2","legacy","1024","2","48000","-16","experiment","14","even","legacy","NA","59507","79095","NA","NA","NA","NA","56067","NA","2188","76705","2188","NA","NA","2193","2193","23061","23061","23038","68805","79095","NA","NA","NA","NA","NA","68804","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","40","relative","undefined","undefined","0","4","4","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","4","6","0","0","0","0","0","4","0","118","744","11/04/17 12:42:57","Executes Python code","yes","","lineup_liveMEN.osexp","C:\Users\Laptop1\Desktop\Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","Yes","no","no","no","legacy","no","4","0","4","0","C:/Users/Laptop1/Desktop/Lineup study/subject-14.csv","5","xpyriment","Jazzy James","3.1.4","0","1","1","7679","7679","2","legacy","1024","2","48000","-16","experiment","14","even","legacy","NA","94595","90428","NA","NA","NA","NA","90428","NA","2188","86941","2188","NA","NA","2193","2193","23061","23061","23038","79261","94595","NA","NA","NA","NA","NA","79261","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","5","5","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","5","7","0","0","0","0","0","5","0","383","707","11/04/17 12:42:57","Executes Python code","yes","","lineup_liveMEN.osexp","C:\Users\Laptop1\Desktop\Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","5","0","5","0","C:/Users/Laptop1/Desktop/Lineup study/subject-14.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","3779","3779","2","legacy","1024","2","48000","-16","experiment","14","even","legacy","NA","94595","101412","NA","NA","NA","NA","90428","NA","2188","98531","2188","NA","NA","2193","2193","23061","23061","23038","94752","101413","NA","NA","NA","NA","NA","94751","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","1","6","6","1","1","1","0","6","0","0","6","0","1","1","0","0","1","1","0","6","9","1","1","1","1","1","6","0","627","767","11/04/17 12:42:57","Executes Python code","yes","","lineup_liveMEN.osexp","C:\Users\Laptop1\Desktop\Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","0","0","0","0","C:/Users/Laptop1/Desktop/Lineup study/subject-14.csv","1","xpyriment","Jazzy James","3.1.4","0","1","1","7114","7114","2","legacy","1024","2","48000","-16","experiment","14","even","legacy","NA","94595","127987","108617","112657","NA","NA","90428","NA","2188","124706","2188","112657","NA","2193","2193","117473","117473","23038","117592","127987","101452","108618","NA","NA","117451","117592","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","50","relative","undefined","undefined","1","7","7","1","1","1","0","7","0","0","7","0","1","1","0","0","1","1","0","7","10","1","1","1","1","1","7","0","0","767","11/04/17 12:42:57","Executes Python code","yes","","lineup_liveMEN.osexp","C:\Users\Laptop1\Desktop\Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","Yes","no","no","no","legacy","no","1","0","1","0","C:/Users/Laptop1/Desktop/Lineup study/subject-14.csv","2","xpyriment","Jazzy James","3.1.4","0","1","1","9213","9213","2","legacy","1024","2","48000","-16","experiment","14","even","legacy","NA","145100","141638","108617","112657","NA","NA","141638","NA","2188","137369","2188","112657","NA","2193","2193","117473","117473","23038","128155","145101","101452","108618","NA","NA","117451","128154","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","1","8","8","1","1","1","0","8","0","0","8","0","1","1","0","0","1","1","0","8","11","1","1","1","1","1","8","0","39","390","11/04/17 12:42:57","Executes Python code","yes","","lineup_liveMEN.osexp","C:\Users\Laptop1\Desktop\Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","2","0","2","0","C:/Users/Laptop1/Desktop/Lineup study/subject-14.csv","3","xpyriment","Jazzy James","3.1.4","0","1","1","3969","3969","2","legacy","1024","2","48000","-16","experiment","14","even","legacy","NA","145100","156614","108617","112657","NA","NA","141638","NA","2188","149236","2188","112657","NA","2193","2193","117473","117473","23038","145266","156614","101452","108618","NA","NA","117451","145265","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","1","9","9","1","1","1","0","9","0","0","9","0","1","1","0","0","1","1","0","9","12","1","1","1","1","1","9","0","0","767","11/04/17 12:42:57","Executes Python code","yes","","lineup_liveMEN.osexp","C:\Users\Laptop1\Desktop\Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","3","0","3","0","C:/Users/Laptop1/Desktop/Lineup study/subject-14.csv","4","xpyriment","Jazzy James","3.1.4","0","1","1","7841","7841","2","legacy","1024","2","48000","-16","experiment","14","even","legacy","NA","145100","168076","108617","112657","NA","NA","141638","NA","2188","164620","2188","112657","NA","2193","2193","117473","117473","23038","156778","168076","101452","108618","NA","NA","117451","156777","NA","lineup1","0","0","0","no","no","1366"
