"_prepare","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","confidence_immediate","coordinates","correct","correct_live_view","count_admin_check","count_check_confidence_imm","count_check_identification","count_check_made_identification","count_check_multiple_identification","count_check_proceeding_identification","count_check_time_of_exposure","count_confidence_imm","count_end_of_experiment","count_experiment","count_identification_task","count_instructions","count_instructions_after_multiple","count_instructions_after_proceed_identification","count_instructions_before_view","count_instructions_sequence","count_lineup_loop","count_lineup_sequence","count_live_lineup","count_live_view","count_logger","count_made_identification","count_multiple_identification","count_proceed_identification","count_repeat_lineup_sequence_identification","count_repeat_lineup_sequence_multiple","count_setting_sequence","count_time_of_exposure","cursor_x","cursor_y","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","identification","identification_made","identification_multiple","identification_proceed","keyboard_backend","lecture_time","live_row","live_row_instructions","live_row_lineup_loop","live_row_live_lineup","logfile","member","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_live_view","response_time","response_time_live_view","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","time_admin_check","time_check_confidence_imm","time_check_identification","time_check_made_identification","time_check_multiple_identification","time_check_proceeding_identification","time_check_time_of_exposure","time_confidence_imm","time_end_of_experiment","time_experiment","time_identification_task","time_instructions","time_instructions_after_multiple","time_instructions_after_proceed_identification","time_instructions_before_view","time_instructions_sequence","time_lineup_loop","time_lineup_sequence","time_live_lineup","time_live_view","time_logger","time_made_identification","time_multiple_identification","time_proceed_identification","time_repeat_lineup_sequence_identification","time_repeat_lineup_sequence_multiple","time_setting_sequence","time_time_of_exposure","title","total_correct","total_response_time","total_responses","transparent_variables","uniform_coordinates","width"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","459","767","11/04/17 14:44:57","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","0","0","0","0","D:/Lineup study/subject-28.csv","1","xpyriment","Jazzy James","3.1.4","0","1","1","12260","12260","2","legacy","1024","2","48000","-16","experiment","28","even","legacy","NA","NA","60622","NA","NA","NA","NA","NA","NA","1833","55654","1833","NA","NA","1839","1839","43349","43349","43326","43393","60623","NA","NA","NA","NA","NA","43391","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","1","0","15","767","11/04/17 14:44:57","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","Not sure","no","no","no","legacy","no","1","0","1","0","D:/Lineup study/subject-28.csv","2","xpyriment","Jazzy James","3.1.4","0","1","1","17215","17215","2","legacy","1024","2","48000","-16","experiment","28","even","legacy","NA","NA","82204","NA","NA","NA","NA","NA","NA","1833","77933","1833","NA","NA","1839","1839","43349","43349","43326","60718","82204","NA","NA","NA","NA","NA","60716","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","50","relative","undefined","undefined","0","2","2","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","2","0","0","694","11/04/17 14:44:57","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","Yes","no","no","no","legacy","no","2","0","2","0","D:/Lineup study/subject-28.csv","3","xpyriment","Jazzy James","3.1.4","0","1","1","13752","13752","2","legacy","1024","2","48000","-16","experiment","28","even","legacy","NA","114281","100130","NA","NA","NA","NA","100131","NA","1833","96044","1833","NA","NA","1839","1839","43349","43349","43326","82291","114281","NA","NA","NA","NA","NA","82289","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","3","3","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","3","5","0","0","0","0","0","3","0","859","767","11/04/17 14:44:57","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","3","0","3","0","D:/Lineup study/subject-28.csv","4","xpyriment","Jazzy James","3.1.4","0","1","1","9503","9503","2","legacy","1024","2","48000","-16","experiment","28","even","legacy","NA","114281","130431","NA","NA","NA","NA","100131","NA","1833","123863","1833","NA","NA","1839","1839","43349","43349","43326","114359","130431","NA","NA","NA","NA","NA","114357","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","60","relative","undefined","undefined","0","4","4","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","4","6","0","0","0","0","0","4","0","139","767","11/04/17 14:44:57","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","Yes","no","no","no","legacy","no","4","0","4","0","D:/Lineup study/subject-28.csv","5","xpyriment","Jazzy James","3.1.4","0","1","1","14147","14147","2","legacy","1024","2","48000","-16","experiment","28","even","legacy","NA","162553","152308","NA","NA","NA","NA","152308","NA","1833","144657","1833","NA","NA","1839","1839","43349","43349","43326","130510","162553","NA","NA","NA","NA","NA","130508","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","5","5","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","5","7","0","0","0","0","0","5","0","851","767","11/04/17 14:44:57","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","5","0","5","0","D:/Lineup study/subject-28.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","7625","7625","2","legacy","1024","2","48000","-16","experiment","28","even","legacy","NA","162553","175742","NA","NA","NA","NA","152308","NA","1833","170260","1833","NA","NA","1839","1839","43349","43349","43326","162634","175742","NA","NA","NA","NA","NA","162632","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","1","6","6","1","1","1","0","6","0","0","6","0","1","1","0","0","1","1","0","6","9","1","2","1","1","1","6","0","517","767","11/04/17 14:44:57","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","0","0","0","0","D:/Lineup study/subject-28.csv","1","xpyriment","Jazzy James","3.1.4","0","1","1","14378","14378","2","legacy","1024","2","48000","-16","experiment","28","even","legacy","NA","162553","215967","182658","184346","NA","NA","152308","NA","1833","212393","1833","188046","NA","1839","1839","197964","197964","43326","198014","215967","175773","184349","NA","NA","197941","198012","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","1","7","7","1","1","1","0","7","0","0","7","0","1","1","0","0","1","1","0","7","10","1","2","1","1","1","7","0","0","767","11/04/17 14:44:57","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","1","0","1","0","D:/Lineup study/subject-28.csv","2","xpyriment","Jazzy James","3.1.4","0","1","1","11328","11328","2","legacy","1024","2","48000","-16","experiment","28","even","legacy","NA","162553","232258","182658","184346","NA","NA","152308","NA","1833","227378","1833","188046","NA","1839","1839","197964","197964","43326","216050","232258","175773","184349","NA","NA","197941","216048","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","50","relative","undefined","undefined","1","8","8","1","1","1","0","8","0","0","8","0","1","1","0","0","1","1","0","8","11","1","2","1","1","1","8","0","155","767","11/04/17 14:44:57","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","Yes","no","no","no","legacy","no","2","0","2","0","D:/Lineup study/subject-28.csv","3","xpyriment","Jazzy James","3.1.4","0","1","1","14502","14502","2","legacy","1024","2","48000","-16","experiment","28","even","legacy","NA","252917","249596","182658","184346","NA","NA","249596","NA","1833","246833","1833","188046","NA","1839","1839","197964","197964","43326","232330","252917","175773","184349","NA","NA","197941","232329","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","1","9","9","1","1","1","0","9","0","0","9","0","1","1","0","0","1","1","0","9","12","1","2","1","1","1","9","0","391","767","11/04/17 14:44:57","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","3","0","3","0","D:/Lineup study/subject-28.csv","4","xpyriment","Jazzy James","3.1.4","0","1","1","9872","9872","2","legacy","1024","2","48000","-16","experiment","28","even","legacy","NA","252917","266882","182658","184346","NA","NA","249596","NA","1833","262870","1833","188046","NA","1839","1839","197964","197964","43326","252997","266882","175773","184349","NA","NA","197941","252995","NA","lineup1","0","0","0","no","no","1366"
