"_prepare","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","confidence_immediate","coordinates","correct","correct_live_view","count_admin_check","count_check_confidence_imm","count_check_identification","count_check_made_identification","count_check_multiple_identification","count_check_proceeding_identification","count_check_time_of_exposure","count_confidence_imm","count_end_of_experiment","count_experiment","count_identification_task","count_instructions","count_instructions_after_multiple","count_instructions_after_proceed_identification","count_instructions_before_view","count_instructions_sequence","count_lineup_loop","count_lineup_sequence","count_live_lineup","count_live_view","count_logger","count_made_identification","count_multiple_identification","count_proceed_identification","count_repeat_lineup_sequence_identification","count_repeat_lineup_sequence_multiple","count_setting_sequence","count_time_of_exposure","cursor_x","cursor_y","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","identification","identification_made","identification_multiple","identification_proceed","keyboard_backend","lecture_time","live_row","live_row_instructions","live_row_lineup_loop","live_row_live_lineup","logfile","member","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_live_view","response_time","response_time_live_view","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","time_admin_check","time_check_confidence_imm","time_check_identification","time_check_made_identification","time_check_multiple_identification","time_check_proceeding_identification","time_check_time_of_exposure","time_confidence_imm","time_end_of_experiment","time_experiment","time_identification_task","time_instructions","time_instructions_after_multiple","time_instructions_after_proceed_identification","time_instructions_before_view","time_instructions_sequence","time_lineup_loop","time_lineup_sequence","time_live_lineup","time_live_view","time_logger","time_made_identification","time_multiple_identification","time_proceed_identification","time_repeat_lineup_sequence_identification","time_repeat_lineup_sequence_multiple","time_setting_sequence","time_time_of_exposure","title","total_correct","total_response_time","total_responses","transparent_variables","uniform_coordinates","width"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","595","765","11/04/17 13:54:10","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","0","0","0","0","D:/Lineup study/subject-17.csv","1","xpyriment","Jazzy James","3.1.4","0","1","1","17350","17350","2","legacy","1024","2","48000","-16","experiment","17","odd","legacy","NA","NA","64223","NA","NA","NA","NA","NA","NA","1733","56494","1733","NA","NA","1738","1738","39096","39096","39071","39144","64224","NA","NA","NA","NA","NA","39143","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","1","0","60","767","11/04/17 13:54:10","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","1","0","1","0","D:/Lineup study/subject-17.csv","2","xpyriment","Jazzy James","3.1.4","0","1","1","12660","12660","2","legacy","1024","2","48000","-16","experiment","17","odd","legacy","NA","NA","82266","NA","NA","NA","NA","NA","NA","1733","76977","1733","NA","NA","1738","1738","39096","39096","39071","64317","82266","NA","NA","NA","NA","NA","64315","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","60","relative","undefined","undefined","0","2","2","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","2","0","375","685","11/04/17 13:54:10","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","Yes","no","no","no","legacy","no","2","0","2","0","D:/Lineup study/subject-17.csv","3","xpyriment","Jazzy James","3.1.4","0","1","1","8943","8943","2","legacy","1024","2","48000","-16","experiment","17","odd","legacy","NA","102050","95553","NA","NA","NA","NA","95553","NA","1733","91297","1733","NA","NA","1738","1738","39096","39096","39071","82353","102050","NA","NA","NA","NA","NA","82351","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","3","3","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","3","5","0","0","0","0","0","3","0","705","767","11/04/17 13:54:10","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","3","0","3","0","D:/Lineup study/subject-17.csv","4","xpyriment","Jazzy James","3.1.4","0","1","1","11081","11081","2","legacy","1024","2","48000","-16","experiment","17","odd","legacy","NA","102050","117332","NA","NA","NA","NA","95553","NA","1733","113209","1733","NA","NA","1738","1738","39096","39096","39071","102127","117332","NA","NA","NA","NA","NA","102125","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","80","relative","undefined","undefined","0","4","4","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","4","6","0","0","0","0","0","4","0","167","725","11/04/17 13:54:10","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","Yes","no","no","no","legacy","no","4","0","4","0","D:/Lineup study/subject-17.csv","5","xpyriment","Jazzy James","3.1.4","0","1","1","12188","12188","2","legacy","1024","2","48000","-16","experiment","17","odd","legacy","NA","139658","134804","NA","NA","NA","NA","134805","NA","1733","129599","1733","NA","NA","1738","1738","39096","39096","39071","117411","139658","NA","NA","NA","NA","NA","117409","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","5","5","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","5","7","0","0","0","0","0","5","0","847","767","11/04/17 13:54:10","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","5","0","5","0","D:/Lineup study/subject-17.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","8281","8281","2","legacy","1024","2","48000","-16","experiment","17","odd","legacy","NA","139658","151215","NA","NA","NA","NA","134805","NA","1733","148019","1733","NA","NA","1738","1738","39096","39096","39071","139737","151216","NA","NA","NA","NA","NA","139735","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","1","6","6","1","1","1","0","6","0","0","6","0","1","1","0","0","1","1","0","6","9","1","1","1","1","1","6","0","480","759","11/04/17 13:54:10","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","0","0","0","0","D:/Lineup study/subject-17.csv","1","xpyriment","Jazzy James","3.1.4","0","1","1","7571","7571","2","legacy","1024","2","48000","-16","experiment","17","odd","legacy","NA","139658","187076","156816","163198","NA","NA","134805","NA","1733","182769","1733","163198","NA","1738","1738","175153","175153","39071","175197","187076","151247","156816","NA","NA","175132","175196","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","1","7","7","1","1","1","0","7","0","0","7","0","1","1","0","0","1","1","0","7","10","1","1","1","1","1","7","0","11","755","11/04/17 13:54:10","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","1","0","1","0","D:/Lineup study/subject-17.csv","2","xpyriment","Jazzy James","3.1.4","0","1","1","8143","8143","2","legacy","1024","2","48000","-16","experiment","17","odd","legacy","NA","139658","198468","156816","163198","NA","NA","134805","NA","1733","195307","1733","163198","NA","1738","1738","175153","175153","39071","187164","198468","151247","156816","NA","NA","175132","187162","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","1","8","8","1","1","1","0","8","0","0","8","0","1","1","0","0","1","1","0","8","11","1","1","1","1","1","8","0","0","728","11/04/17 13:54:10","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","2","0","2","0","D:/Lineup study/subject-17.csv","3","xpyriment","Jazzy James","3.1.4","0","1","1","16225","16225","2","legacy","1024","2","48000","-16","experiment","17","odd","legacy","NA","139658","218390","156816","163198","NA","NA","134805","NA","1733","214949","1733","163198","NA","1738","1738","175153","175153","39071","198724","218390","151247","156816","NA","NA","175132","198722","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","1","9","9","1","1","1","0","9","0","0","9","0","1","1","0","0","1","1","0","9","12","1","1","1","1","1","9","0","301","568","11/04/17 13:54:10","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","3","0","3","0","D:/Lineup study/subject-17.csv","4","xpyriment","Jazzy James","3.1.4","0","1","1","7495","7495","2","legacy","1024","2","48000","-16","experiment","17","odd","legacy","NA","139658","229469","156816","163198","NA","NA","134805","NA","1733","225965","1733","163198","NA","1738","1738","175153","175153","39071","218469","229469","151247","156816","NA","NA","175132","218468","NA","lineup1","0","0","0","no","no","1366"
