"_prepare","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","confidence_immediate","coordinates","correct","correct_live_view","count_admin_check","count_check_confidence_imm","count_check_identification","count_check_made_identification","count_check_multiple_identification","count_check_proceeding_identification","count_check_time_of_exposure","count_confidence_imm","count_end_of_experiment","count_experiment","count_identification_task","count_instructions","count_instructions_after_multiple","count_instructions_after_proceed_identification","count_instructions_before_view","count_instructions_sequence","count_lineup_loop","count_lineup_sequence","count_live_lineup","count_live_view","count_logger","count_made_identification","count_multiple_identification","count_proceed_identification","count_repeat_lineup_sequence_identification","count_repeat_lineup_sequence_multiple","count_setting_sequence","count_time_of_exposure","cursor_x","cursor_y","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","identification","identification_made","identification_multiple","identification_proceed","keyboard_backend","lecture_time","live_row","live_row_instructions","live_row_lineup_loop","live_row_live_lineup","logfile","member","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_live_view","response_time","response_time_live_view","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","time_admin_check","time_check_confidence_imm","time_check_identification","time_check_made_identification","time_check_multiple_identification","time_check_proceeding_identification","time_check_time_of_exposure","time_confidence_imm","time_end_of_experiment","time_experiment","time_identification_task","time_instructions","time_instructions_after_multiple","time_instructions_after_proceed_identification","time_instructions_before_view","time_instructions_sequence","time_lineup_loop","time_lineup_sequence","time_live_lineup","time_live_view","time_logger","time_made_identification","time_multiple_identification","time_proceed_identification","time_repeat_lineup_sequence_identification","time_repeat_lineup_sequence_multiple","time_setting_sequence","time_time_of_exposure","title","total_correct","total_response_time","total_responses","transparent_variables","uniform_coordinates","width"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","533","767","11/04/17 11:23:10","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","Not sure","no","no","no","legacy","no","0","0","0","0","D:/Lineup study/subject-3.csv","1","xpyriment","Jazzy James","3.1.4","0","1","1","14127","14127","2","legacy","1024","2","48000","-16","experiment","3","odd","legacy","NA","NA","48085","NA","NA","NA","NA","NA","NA","1605","39639","1606","NA","NA","1610","1610","25468","25468","25446","25511","48085","NA","NA","NA","NA","NA","25509","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","1","0","0","646","11/04/17 11:23:10","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","1","0","1","0","D:/Lineup study/subject-3.csv","2","xpyriment","Jazzy James","3.1.4","0","1","1","14225","14225","2","legacy","1024","2","48000","-16","experiment","3","odd","legacy","NA","NA","65803","NA","NA","NA","NA","NA","NA","1605","62412","1606","NA","NA","1610","1610","25468","25468","25446","48187","65803","NA","NA","NA","NA","NA","48185","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","2","2","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","2","0","0","767","11/04/17 11:23:10","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","Not sure","no","no","no","legacy","no","2","0","2","0","D:/Lineup study/subject-3.csv","3","xpyriment","Jazzy James","3.1.4","0","1","1","18557","18557","2","legacy","1024","2","48000","-16","experiment","3","odd","legacy","NA","NA","87963","NA","NA","NA","NA","NA","NA","1605","84443","1606","NA","NA","1610","1610","25468","25468","25446","65885","87963","NA","NA","NA","NA","NA","65883","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","3","3","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","3","5","0","0","0","0","0","3","0","0","767","11/04/17 11:23:10","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","3","0","3","0","D:/Lineup study/subject-3.csv","4","xpyriment","Jazzy James","3.1.4","0","1","1","13676","13676","2","legacy","1024","2","48000","-16","experiment","3","odd","legacy","NA","NA","105101","NA","NA","NA","NA","NA","NA","1605","101716","1606","NA","NA","1610","1610","25468","25468","25446","88040","105101","NA","NA","NA","NA","NA","88039","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","4","4","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","4","6","0","0","0","0","0","4","0","0","767","11/04/17 11:23:10","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","4","0","4","0","D:/Lineup study/subject-3.csv","5","xpyriment","Jazzy James","3.1.4","0","1","1","10047","10047","2","legacy","1024","2","48000","-16","experiment","3","odd","legacy","NA","NA","118848","NA","NA","NA","NA","NA","NA","1605","115228","1606","NA","NA","1610","1610","25468","25468","25446","105180","118849","NA","NA","NA","NA","NA","105179","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","5","5","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","5","7","0","0","0","0","0","5","0","72","685","11/04/17 11:23:10","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","5","0","5","0","D:/Lineup study/subject-3.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","6951","6951","2","legacy","1024","2","48000","-16","experiment","3","odd","legacy","NA","NA","128889","NA","NA","NA","NA","NA","NA","1605","125877","1606","NA","NA","1610","1610","25468","25468","25446","118925","128890","NA","NA","NA","NA","NA","118924","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","60","relative","undefined","undefined","1","6","6","1","1","1","0","6","0","0","6","0","1","1","0","0","1","1","0","6","9","1","1","1","1","1","6","0","333","767","11/04/17 11:23:10","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","Yes","no","no","no","legacy","no","0","0","0","0","D:/Lineup study/subject-3.csv","1","xpyriment","Jazzy James","3.1.4","0","1","1","21149","21149","2","legacy","1024","2","48000","-16","experiment","3","odd","legacy","143519","218814","210077","143519","NA","174703","NA","210077","NA","1605","206622","1606","NA","174703","1610","1610","185431","185430","25446","185472","218814","128919","NA","148111","185407","NA","185470","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","1","7","7","1","1","1","0","7","0","0","7","0","1","1","0","0","1","1","0","7","10","1","1","1","1","1","7","0","584","741","11/04/17 11:23:10","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","Not sure","no","no","no","legacy","no","1","0","1","0","D:/Lineup study/subject-3.csv","2","xpyriment","Jazzy James","3.1.4","0","1","1","12564","12564","2","legacy","1024","2","48000","-16","experiment","3","odd","legacy","143519","218814","233963","143519","NA","174703","NA","210077","NA","1605","231466","1606","NA","174703","1610","1610","185431","185430","25446","218901","233963","128919","NA","148111","185407","NA","218900","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","1","8","8","1","1","1","0","8","0","0","8","0","1","1","0","0","1","1","0","8","11","1","1","1","1","1","8","0","0","745","11/04/17 11:23:10","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","2","0","2","0","D:/Lineup study/subject-3.csv","3","xpyriment","Jazzy James","3.1.4","0","1","1","14051","14051","2","legacy","1024","2","48000","-16","experiment","3","odd","legacy","143519","218814","251859","143519","NA","174703","NA","210077","NA","1605","248090","1606","NA","174703","1610","1610","185431","185430","25446","234039","251860","128919","NA","148111","185407","NA","234037","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","1","9","9","1","1","1","0","9","0","0","9","0","1","1","0","0","1","1","0","9","12","1","1","1","1","1","9","0","0","754","11/04/17 11:23:10","Executes Python code","yes","","lineup_liveWOMEN.osexp","D:/Lineup study","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","3","0","3","0","D:/Lineup study/subject-3.csv","4","xpyriment","Jazzy James","3.1.4","0","1","1","9924","9924","2","legacy","1024","2","48000","-16","experiment","3","odd","legacy","143519","218814","265253","143519","NA","174703","NA","210077","NA","1605","261863","1606","NA","174703","1610","1610","185431","185430","25446","251939","265253","128919","NA","148111","185407","NA","251937","NA","lineup1","0","0","0","no","no","1366"
