"_prepare","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","confidence_immediate","coordinates","correct","correct_live_view","count_admin_check","count_check_confidence_imm","count_check_identification","count_check_made_identification","count_check_multiple_identification","count_check_proceeding_identification","count_check_time_of_exposure","count_confidence_imm","count_end_of_experiment","count_experiment","count_identification_task","count_instructions","count_instructions_after_multiple","count_instructions_after_proceed_identification","count_instructions_before_view","count_instructions_sequence","count_lineup_loop","count_lineup_sequence","count_live_lineup","count_live_view","count_logger","count_made_identification","count_multiple_identification","count_proceed_identification","count_repeat_lineup_sequence_identification","count_repeat_lineup_sequence_multiple","count_setting_sequence","count_time_of_exposure","cursor_x","cursor_y","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","identification","identification_made","identification_multiple","identification_proceed","keyboard_backend","lecture_time","live_row","live_row_instructions","live_row_lineup_loop","live_row_live_lineup","logfile","member","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_live_view","response_time","response_time_live_view","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","synth_backend","time_admin_check","time_check_confidence_imm","time_check_identification","time_check_made_identification","time_check_multiple_identification","time_check_proceeding_identification","time_check_time_of_exposure","time_confidence_imm","time_end_of_experiment","time_experiment","time_identification_task","time_instructions","time_instructions_after_multiple","time_instructions_after_proceed_identification","time_instructions_before_view","time_instructions_sequence","time_lineup_loop","time_lineup_sequence","time_live_lineup","time_live_view","time_logger","time_made_identification","time_multiple_identification","time_proceed_identification","time_repeat_lineup_sequence_identification","time_repeat_lineup_sequence_multiple","time_setting_sequence","time_time_of_exposure","title","total_correct","total_response_time","total_responses","transparent_variables","uniform_coordinates","width"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","940","661","12/01/18 12:55:13","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop6\Desktop\Sat 1 Dec Live Women","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","0","0","0","0","C:/Users/Laptop6/Desktop/Sat 1 Dec Live Women/subject-131.csv","1","xpyriment","Jazzy James","3.1.4","0","1","1","70097","70097","2","legacy","1024","2","48000","-16","experiment","131","odd","legacy","NA","NA","83342","NA","NA","NA","NA","NA","NA","7296","80699","7297","NA","NA","7300","7300","10508","10508","10489","10602","83342","NA","NA","NA","NA","NA","10601","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","1","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","1","0","545","435","12/01/18 12:55:13","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop6\Desktop\Sat 1 Dec Live Women","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","1","0","1","0","C:/Users/Laptop6/Desktop/Sat 1 Dec Live Women/subject-131.csv","2","xpyriment","Jazzy James","3.1.4","0","1","1","18220","18220","2","legacy","1024","2","48000","-16","experiment","131","odd","legacy","NA","NA","103851","NA","NA","NA","NA","NA","NA","7296","101691","7297","NA","NA","7300","7300","10508","10508","10489","83470","103851","NA","NA","NA","NA","NA","83469","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","2","2","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","2","0","52","589","12/01/18 12:55:13","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop6\Desktop\Sat 1 Dec Live Women","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","2","0","2","0","C:/Users/Laptop6/Desktop/Sat 1 Dec Live Women/subject-131.csv","3","xpyriment","Jazzy James","3.1.4","0","1","1","13486","13486","2","legacy","1024","2","48000","-16","experiment","131","odd","legacy","NA","NA","119630","NA","NA","NA","NA","NA","NA","7296","117467","7297","NA","NA","7300","7300","10508","10508","10489","103980","119630","NA","NA","NA","NA","NA","103979","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","3","3","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","3","5","0","0","0","0","0","3","0","119","743","12/01/18 12:55:13","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop6\Desktop\Sat 1 Dec Live Women","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","3","0","3","0","C:/Users/Laptop6/Desktop/Sat 1 Dec Live Women/subject-131.csv","4","xpyriment","Jazzy James","3.1.4","0","1","1","13246","13246","2","legacy","1024","2","48000","-16","experiment","131","odd","legacy","NA","NA","135338","NA","NA","NA","NA","NA","NA","7296","133003","7297","NA","NA","7300","7300","10508","10508","10489","119756","135338","NA","NA","NA","NA","NA","119755","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","4","4","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","4","6","0","0","0","0","0","4","0","931","565","12/01/18 12:55:13","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop6\Desktop\Sat 1 Dec Live Women","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","4","0","4","0","C:/Users/Laptop6/Desktop/Sat 1 Dec Live Women/subject-131.csv","5","xpyriment","Jazzy James","3.1.4","0","1","1","10014","10014","2","legacy","1024","2","48000","-16","experiment","131","odd","legacy","NA","NA","147310","NA","NA","NA","NA","NA","NA","7296","145483","7297","NA","NA","7300","7300","10508","10508","10489","135469","147310","NA","NA","NA","NA","NA","135468","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","5","5","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","5","7","0","0","0","0","0","5","0","120","612","12/01/18 12:55:13","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop6\Desktop\Sat 1 Dec Live Women","no","mono","no","24","no","black","no","Continue","yes","768","No","no","no","no","legacy","no","5","0","5","0","C:/Users/Laptop6/Desktop/Sat 1 Dec Live Women/subject-131.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","11046","11046","2","legacy","1024","2","48000","-16","experiment","131","odd","legacy","NA","NA","160138","NA","NA","NA","NA","NA","NA","7296","158482","7297","NA","NA","7300","7300","10508","10508","10489","147436","160138","NA","NA","NA","NA","NA","147436","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","5","5","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","5","7","0","0","0","0","0","5","0","120","612","12/01/18 12:55:13","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop6\Desktop\Sat 1 Dec Live Women","no","mono","no","24","no","black","no","Continue","yes","768","No","No","no","No","legacy","no","5","0","5","0","C:/Users/Laptop6/Desktop/Sat 1 Dec Live Women/subject-131.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","11046","11046","2","legacy","1024","2","48000","-16","experiment","131","odd","legacy","164861","NA","160138","164860","NA","172089","NA","NA","NA","7296","158482","7297","NA","NA","7300","7300","10508","10508","10489","147436","172090","160176","NA","167844","NA","NA","147436","NA","lineup1","0","0","0","no","no","1366"
"","undefined","undefined","undefined","undefined","white","no","xpyriment","legacy","legacy","0","no","relative","undefined","undefined","0","5","5","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","5","7","0","0","0","0","0","5","0","120","612","12/01/18 12:55:13","Executes Python code","yes","","lineup_liveWOMEN.osexp","C:\Users\Laptop6\Desktop\Sat 1 Dec Live Women","no","mono","no","24","no","black","no","Click to end","yes","768","No","No","no","No","legacy","12 noon","5","0","5","0","C:/Users/Laptop6/Desktop/Sat 1 Dec Live Women/subject-131.csv","6","xpyriment","Jazzy James","3.1.4","0","1","1","11046","11046","2","legacy","1024","2","48000","-16","experiment","131","odd","legacy","164861","NA","160138","164860","NA","172089","176036","NA","176036","7296","158482","7297","NA","NA","7300","7300","10508","10508","10489","147436","177206","160176","NA","167844","NA","NA","147436","172116","lineup1","0","0","0","no","no","1366"
